008ad042-4f8c-413d-a857-0b47ae4f0c67,0.51,[71d03535-945c-46c7-a9fb-2f202a78dc52]
3ebd5b7a-7caf-4c80-8532-f412afe6d723,0.51,[6bf00bc3-376f-4136-b761-4dd2ce188e89]
3edc25cf-c466-4055-a8e3-cc2cf6afd7f1,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
3f21cf54-2055-4372-b344-0231f955d237,0.51,[d9547776-b876-478f-a353-a4894cf54dd2]
3f298e47-7bea-4d14-9e8b-b9b0fa0e55ad,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
413d2c76-0934-40c2-b3d1-7259ebf7f7fb,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
41debff4-b9c4-4c96-a068-0385fe20572b,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
42226416-4e00-4503-8830-898c2b2901f5,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
427c9262-1126-49aa-8f45-c140b61a26aa,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
42b6021d-0e30-4121-a145-b1e59dc9ad1a,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
42e86d66-bd6e-410e-a0ca-e45767359f08,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
446c527f-dc3f-4090-b9eb-f0ef8319dd08,0.51,[5cf380c1-a239-4c6c-903b-4bfd03c6373e]
44da66af-42a5-4e8e-aca7-055d631b84dd,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
452cf60c-0e93-495b-bd39-cc0106e41cad,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
45525a90-d1fa-4fc7-b1ab-6bc6a7ef5885,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
455a9261-f706-4f94-817e-cb4993832c13,0.51,[32806a32-7728-4612-9b9a-c613f017ccef]
456fe3e9-13ed-4b3a-99c2-94d7ee6fe2af,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
46e98045-5f02-444c-9e2b-ef6198e58fe8,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
47a3bf9b-7f7b-431e-8180-11d0dccdd1c3,0.51,[ef74215b-3789-4c4a-b4ba-a732431b1aac]
47a56768-6216-44f3-9ff5-8679f1eefc89,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
47c78039-e4ec-4aab-8a71-ac7eb950bbb2,0.51,[bea989e8-26cd-4ec7-9750-4427edcca538]
47dbb198-bfb4-45d0-b9a5-ad13622b1263,0.51,[bcaf6abb-726e-42db-9b34-303d2f3905fa]
47e8c840-ebcb-4aec-93da-cc3597f74dc2,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
4858a21e-e1ce-46e1-b11a-55f6f6272216,1,[7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721]
48e1d67a-fd48-499c-9c08-c7dbf7a0a16d,0.51,[2662f4bb-3da7-4fa6-8e7a-ce53b121fc10]
4927b0f3-5fd1-4110-a964-90ab1fade28a,0.51,[511d2ab5-7ed0-473a-8dc7-6906452fa39a]
493375d2-f22b-48e1-ba61-2faecd9693ff,0.51,[0c94693b-478a-4834-a5bd-2ae24b23701a]
495733b5-c8e2-48ec-9246-0a958329d000,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
496b9092-1639-4db8-b7c2-3599ee50d419,0.51,[4e2c2b4b-4f9f-4a3f-b8ae-1ed72546b998]
49887d21-c07a-4ecd-8b7c-1637558d8321,0.51,[64e34772-356a-48d5-8033-de87a8775f01]
498af987-de1f-4722-936e-9fe8de4a59bc,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
4ab040a6-3c6c-4588-a07f-af077bfb94ad,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
4af22295-3b73-479e-a6ef-ad138d52f51f,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
4b05a8e6-6d39-41fc-9bad-f431f2a34684,0.51,[e960abdc-6297-42de-873c-a024beea8b83]
4bb3baac-9f3e-4467-9c38-1477cc3c85c9,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
4c6c86af-96f8-4b14-9617-8d50f2e7352a,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
4cf47942-26a8-4e39-a3ae-e57e4f82a512,0.51,[3e228e5b-1e4f-4fd5-977b-18346af528d8]
4d099acb-2339-4521-a7af-6c821c81bc31,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
4d183f07-6a17-4f8b-a81b-3cdfb8381f0e,0.51,[6ae6aad6-401c-43c6-9ae1-ba49400d2d19]
4d8f814e-1f6d-4ce9-94f5-bb22b7bc26c0,0.51,[3e228e5b-1e4f-4fd5-977b-18346af528d8]
4dd3b1cc-1037-4eff-8cac-55e3d140cbbf,0.51,[31ad174a-978c-43f3-a031-6b060f8a48f9]
4e0ad83c-32c8-4878-b532-5c0132b43893,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
4e126bfa-6ecd-46ff-a388-26c1153ea296,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
4e2c2b4b-4f9f-4a3f-b8ae-1ed72546b998,0.51,[6286a29f6d719abaae91da532651ee06]
4e335e66-e2d3-4bef-b5d8-81f0e4a85f94,0.51,[1402a0ca-bae4-41bd-aeda-f4510af80e8f]
4e4faae9-0f21-485c-99c7-a21bd261a650,0.5067,[f20853de-465f-4c65-bd90-95314754f774]
4ec5a36e-1a57-4ade-a84a-4af6664d3eaf,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
4f239fe8-3874-4a45-bc60-6a3f36eb1610,0.514,[c6f8fec9-f494-48de-8c20-7eec96ba507f]
4f57f0fa-0102-4ec9-ae88-db439cf76082,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
4f583656-bbc9-4d72-862a-298c6c4694d5,0.5112,[2662f4bb-3da7-4fa6-8e7a-ce53b121fc10]
4f8c4341-2971-4255-ab9b-2339c29a3017,0.51,[bcaf6abb-726e-42db-9b34-303d2f3905fa]
4fcdbeb6-2f73-4111-9842-92f2f6c09602,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
4fdcbce2-6f30-408a-a82a-b0d38bb34f71,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
502eace7-5363-4ab5-b913-2d84a2d444ac,0.51,[7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721]
5095d511-db53-4890-93fb-95ee4069660e,0.51,[d574c6f5-5178-4c9a-af30-34e988d83c26]
50dc38e9-6dab-44fe-a877-6fdbce6cfcad,0.51,[8ea72bec-32f2-4abc-b6b1-d5442314720a]
511d2ab5-7ed0-473a-8dc7-6906452fa39a,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
513e5cce-3902-4e44-9437-a3f1da3b7703,0.51,[fb966296718d7843d7d73aa7d7431971]
514fdc42-1443-438b-ac5d-04d62a0ac575,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
5214011f-25a3-4860-9e2e-74116f390e15,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
5237eeb2-c377-4138-92bb-6a8857404796,0.51,[f68e16b0-22cf-4d36-a5b3-fe1a70eadbe0]
526b8672-2411-48d8-a861-343e86255ab8,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
529cd422-63a3-4bf9-baf3-a10b40a82ed2,0.51,[e960abdc-6297-42de-873c-a024beea8b83]
54f4f1f9-f9ad-4e1a-8210-53ad3e4b82aa,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
55361d32-cf94-49f5-b389-60b74648833b,0.51,[0c94693b-478a-4834-a5bd-2ae24b23701a]
55c991ee-5eb2-4d63-b645-3e7bb965e03a,0.51,[7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721]
55cf7159-48f4-4524-a4bc-2f0c4b791b30,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
55e18d00-1556-42aa-accf-0c254e359f05,0.51,[97e27cf6-f526-41ab-ba54-5b2bfcf408d0]
56b3fd49-a37f-4cc8-86bf-c9ef2ce3c7f3,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
56f26d12-bd7f-425e-908a-c2d7d2d7d96a,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
57450c8e-a338-4818-9358-83d2d80eb3e6,0.51,[1402a0ca-bae4-41bd-aeda-f4510af80e8f]
575a1f44-c783-461d-9d82-47ad0a120345,0.51,[c6f8fec9-f494-48de-8c20-7eec96ba507f]
57ca5788-877f-4632-b99e-bea69c6c1321,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
57d6efc4-0649-444e-9192-a6269dc655b3,0.51,[c6f8fec9-f494-48de-8c20-7eec96ba507f]
5873ea9b-1035-49cc-a057-1dd217ef4bbe,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
58857321-a6eb-425f-ae41-6422a97c7ec2,0.51,[9adc5882-68c0-4fca-83b8-91161ba63142]
588de90a-bc8b-4c3f-ad69-ebe2b904b1ff,0.52,[b6492306-fa7e-4698-879b-a0b203fac44a]
58b92ea1-46ed-47cd-90c1-b17c25db2d5c,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
58f09466-5aaa-4a01-8bbf-9ab87bcdf516,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
592040c5-444e-4c99-9f07-b3f06937fc06,0.51,[ef74215b-3789-4c4a-b4ba-a732431b1aac]
592562f1-34bd-40d6-b856-6b333efbd075,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
59527032-5685-4b3b-84e7-5129cd27eb38,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
59d8b556-9f0d-4092-b2d7-43a61ecb3897,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
59f913ed-9596-404f-930b-7d70d6c72ff8,0.51,[34e66399-3fcb-4ccb-b765-26dba23fde6b]
5a9b9efd-b51f-4703-bf97-4c24bcae394c,0.51,[4bb3baac-9f3e-4467-9c38-1477cc3c85c9]
5afe062f-5d89-4838-bd8e-654774a98df9,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
5b73433c-e159-4843-872f-ebfa51d90dcf,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
5b94c61d-0bd2-4f43-848c-289ae4d7a152,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
5bb373ce-9936-423c-9412-cc098521ea7d,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
5bdd931a-d1e8-4168-a816-253c3e60a291,0.9,[6d6df71dfd3125031b8191f194f6266f]
5cf380c1-a239-4c6c-903b-4bfd03c6373e,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
5cf54484-b90c-4195-aa67-15094b6152d1,0.6,[7df9820f-2aa8-47a2-b3e1-92486eefc5af]
5d325f13-c991-44fb-b814-8167c43b7cd2,0.51,[3b5b2be5-4f3b-42bf-b123-084355d9e101]
5d51cf63-448a-45dc-9c67-1d642bcbd05d,0.51,[11bb213a-e3da-4889-8400-236c2227e3b7]
5ddc77b3-da79-467b-b647-2e7a9e72cb0e,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
5ddcc21e-27c1-407a-96d0-11e0fba528cc,0.51,[231d362c-3a18-4d73-a910-8c835d0882ad]
5e0cbd73-daec-46dc-8d65-0f7c23082e90,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
5e435003-4032-4604-bdf4-563c2bc2d5fe,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
5ece1bda-fad3-4e1e-81bb-e7fb9165e0c0,0.51,[d9547776-b876-478f-a353-a4894cf54dd2]
5f812111-ca1e-4ac0-9663-2af414198629,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
6125b4a5-0efa-42b3-afb2-8e5f482f93de,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
614fc43e-d115-4ef5-9b8a-108a511a8d8e,0.51,[b46f783a-449d-4462-8ad2-b029aeca0601]
61d7606c-aa74-4017-9baa-c4a37a365197,0.51,[b46f783a-449d-4462-8ad2-b029aeca0601]
6213d139-dd95-4505-8adc-01790f4ba88d,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
6285b917-6641-44a2-b499-b9bf8097bcc6,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
62ac2b87-de60-40a4-8cbc-fd10681d2459,1,[b6492306-fa7e-4698-879b-a0b203fac44a]
62d746e4-644c-4449-a6dd-bef9c5816e81,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
6308d6cf-1bff-40fd-8133-89876f0040ad,0.51,[2ce3bcd5-d5f6-426c-8f7d-ac7d2d9f2f9d]
638d8111-8d10-4a76-9b2d-a6cbf6f6fe72,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
638fa03e-ad4c-4cd0-a996-186263e5ad6f,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
64316bb0-437b-4cb3-9833-1a1ec32a2e73,0.51,[6ae6aad6-401c-43c6-9ae1-ba49400d2d19]
649ec826-c63a-48fa-b63a-18e0e3b6f3a8,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
64e34772-356a-48d5-8033-de87a8775f01,0.76,[eebcb7f24994740bbed3953da635dfc1]
651d5653-e262-47f6-b253-f1cf356f9e1d,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
65204eaf-e961-40a9-8e4c-a5a72132d725,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
6576b049-7f37-4c8f-ba28-5ecd240f1014,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
6596d776-2c3d-4f05-a43d-caadc91c90cb,0.51,[d0a4ce86-0379-4217-8f02-1c339584dd03]
65ff2cd1-c562-404c-841c-81dc2e872922,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
66690a71-149f-476b-829a-67e1ffe75d87,0.51,[ef74215b-3789-4c4a-b4ba-a732431b1aac]
66a32009-2c58-4d7b-b619-72abb92f0a10,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
6712e388-e658-4c1b-9ccb-873f98617c28,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
671ce3ff-657b-401d-9061-daaa25ce9013,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
69032ee1-4520-412e-b218-0dc9df1fa1a7,0.51,[ef74215b-3789-4c4a-b4ba-a732431b1aac]
694538a1-02b7-460a-9af7-4d6386a85ce4,0.76,[f20853de-465f-4c65-bd90-95314754f774]
69a23052-dc95-42c3-8afb-ff33afaa98fe,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
69ac3bbf-0dbd-4feb-93cb-ace1e48460dd,0.51,[7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721]
69e5ebad-9c44-47ee-91d4-a5a31547fd6b,0.51,[f68e16b0-22cf-4d36-a5b3-fe1a70eadbe0]
6a9ae0e1-d89b-4e47-a093-4aff23052da6,0.51,[14582a46-eefb-423b-af35-7b055e6c2051]
6aa22dbf-a7d3-4e61-91a4-7c585747582c,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
6aa42443-27fd-4bf0-ae67-a054622b2d49,0.51,[d574c6f5-5178-4c9a-af30-34e988d83c26]
6aaab24a-0ee2-470c-826f-45e7433a03aa,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
6ae6aad6-401c-43c6-9ae1-ba49400d2d19,0.51,[a1d86cdb6bcad3024ff8928624e61345]
6aeb31a8-7c5c-4467-a7d6-9f9ea7b36c2a,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
6b09a612-2c7d-461f-bd34-9a66f8bc5de3,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
6b29161d-83aa-4260-8db4-e50f9bfbb782,0.5167,[bcaf6abb-726e-42db-9b34-303d2f3905fa]
6be9e6c4-27af-42fc-9157-34b971213979,0.51,[942acfb3d054c5736a116f8d6bf48dd8]
6bf00bc3-376f-4136-b761-4dd2ce188e89,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
6c03a687-83b8-44ac-93ca-16c74e36bef5,0.51,[c6f8fec9-f494-48de-8c20-7eec96ba507f]
6c377be1-7825-496d-b4b0-e78f40192f5d,0.51,[d724e45cf9c685839952787a2f50f9cc]
6c58ae2b-b38b-4061-b742-b1af653575db,0.51,[17b807bd-61b4-46f7-b267-e437295979d0]
6c804954-57a8-4e80-8ac6-5f2846c6b0c4,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
6cde46c2-2268-47b3-a424-67ad552d264f,0.51,[59cd8260e667a2b43d319f522f5cd39a]
6ceee963-d93a-45b5-b2c4-6a84d7b7a547,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
6d0997a3-09de-4dc3-ae56-45644bdfc52b,0.51,[bcaf6abb-726e-42db-9b34-303d2f3905fa]
6d19651d-eac0-47c6-8b24-8f740b4d3824,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
6e535218-281c-463c-9975-49de748d093e,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
6ed74524-104f-49cc-950c-ea17acf3cbee,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
6f278950-79a0-46b2-914e-76073385a5fe,0.51,[3bdb7fcf-c8ef-4126-92c7-833bac5ca71c]
6f2ddf97-4126-44f1-b58c-b0c9acbc1bd2,0.51,[bcaf6abb-726e-42db-9b34-303d2f3905fa]
6f53e2a1-3b42-4645-a9a9-474ea037b7d3,0.5152,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
6f560d17-3060-4c96-9017-24bcd32fd592,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
6fc434a9-174c-4687-a6bf-3349e360857f,0.51,[bea989e8-26cd-4ec7-9750-4427edcca538]
700f41eb-f3be-407c-a341-b6a88b219c62,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
702a23ee-a8ba-4496-aa0b-1db42e87cd5e,0.51,[7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721]
7031b59f-30f7-4750-85f7-3c5ec545b7e9,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
71c4351d-79bc-4d61-bd74-1344e6812ca0,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
71d03535-945c-46c7-a9fb-2f202a78dc52,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
7346f92d-5a40-47a9-b716-e2f3e4ef55bd,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
735625a1-aeb6-422a-bd90-ff1c36e99e80,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
7366b509-a781-48a3-9d6a-2b35814268ed,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
73bf457a-1e17-49d6-8cea-f207c8b979a7,0.51,[97e27cf6-f526-41ab-ba54-5b2bfcf408d0]
747da8dc-79b8-495b-a40d-7b40a1eeff39,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
74a8373e-c67d-42bd-b1b8-3b11e957cd5f,0.51,[1402a0ca-bae4-41bd-aeda-f4510af80e8f]
74cf97f6-ff30-48b5-82e9-4f3010536fe6,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
755a0e4d-52ff-4811-8e52-3e0402924168,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
758dc5f4-726d-4587-8df7-9df8aedfc914,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
75a77cfb-006c-4c1a-91d4-19a41916330f,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
75aafb3b-fe88-4574-ae85-573e03cc865b,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
76354938-3934-412d-ae98-d8d65939c704,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
76718cef-1b21-4793-ac63-7fe84436d8bf,0.51,[7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721]
77a165e8-1dc9-446c-908e-5c79cfc2e2c1,0.51,[5bdd931a-d1e8-4168-a816-253c3e60a291]
77cadbc4-95ef-4988-ba92-0c333d937fb1,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
79dbf099-0f18-4d97-ac8c-212681287a55,1,[6c377be1-7825-496d-b4b0-e78f40192f5d]
7a1936f5-cbd3-4a1a-aca0-583ed385f1fa,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
7a27b0a4-0134-4717-80e6-9b3071c5d879,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
7a3f1d90-256d-4a0b-ab4c-d04c8c721600,0.51,[1402a0ca-bae4-41bd-aeda-f4510af80e8f]
7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721,0.51,[29e3842dcbb94a04f21255a4bdf2e80c]
7b6cbdd5-b910-4a6e-bbe6-3c6fbcf0e3e0,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
7bcc4d8c-30a9-4ace-a505-c4323c8c1e1f,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
7cfc281d-99d9-4c5c-8afe-efef0865772e,0.51,[8a995a5b-1a0b-4faa-b13d-9ef18cb0171c]
7d1a9f5e-b6d1-4ec9-a906-a090d3984f90,0.51,[3bdb7fcf-c8ef-4126-92c7-833bac5ca71c]
7d67118e-5498-482c-8e36-e337674d253f,0.51,[81e0970c-15b8-49de-8af4-125de48fb730]
7df9820f-2aa8-47a2-b3e1-92486eefc5af,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
7e011663-329d-4446-b933-519623bb6557,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
7e0cad4a-400d-4b6f-b91a-a479b476d1ca,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
7e821184-22a7-487f-b864-524b51f33b6e,0.51,[1402a0ca-bae4-41bd-aeda-f4510af80e8f]
7eb4d6cf-83b9-4f0b-be3b-382f6c92499e,0.51,[3b5b2be5-4f3b-42bf-b123-084355d9e101]
7f61cd29-1ac9-4352-b819-b829efc5bbc3,1,[6c377be1-7825-496d-b4b0-e78f40192f5d]
7f74ea92-0bb5-47bf-9699-64b1826489f1,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
7fc9e05f-c4f4-474a-857e-52d7f87a0320,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
7fdcd62e-0471-441e-9c3d-5bb29aea2ca9,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
