008ad042-4f8c-413d-a857-0b47ae4f0c67,0.51,[71d03535-945c-46c7-a9fb-2f202a78dc52]
7fe779c9-3114-4bbc-ba45-3e6fbe3c02e1,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
80191c42-7a89-49f6-b4f9-c93c48b46419,0.51,[c6f8fec9-f494-48de-8c20-7eec96ba507f]
80f4acc0-2554-4e40-8fce-697750f4cf36,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
8114777e-7993-455d-8f05-440b2e0530e8,0.55,[b6492306-fa7e-4698-879b-a0b203fac44a]
811dead1-7288-4b5a-8a37-0d3200250e2e,0.51,[0c94693b-478a-4834-a5bd-2ae24b23701a]
81c1ec51-1771-4a65-82e9-fd419f77133e,0.51,[9e766ea8-4948-4a0a-b7b5-b4fa12539bc9]
81e0970c-15b8-49de-8af4-125de48fb730,0.51,[97e27cf6-f526-41ab-ba54-5b2bfcf408d0]
81f92509-f011-403b-b811-3e45722116f6,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
822332fc-b52f-41f9-b37d-dde5224dc6de,0.51,[d9547776-b876-478f-a353-a4894cf54dd2]
8243b7fa-920a-4c6e-a448-cf521f398589,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
82910c3c-6162-43e0-8e0d-b5969acd4767,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
829ce98d-2967-49e1-b675-e4573cbd7077,0.51,[2859cae7-bc89-4d2f-b035-3b07b8dabe82]
82b534bc-0e4a-4803-a393-a2d51fc70eec,0.55,[54f4f1f9-f9ad-4e1a-8210-53ad3e4b82aa]
82b6025f-6d15-4b7f-b94a-f3c789cc9585,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
831a7198-3530-4cad-84a9-ae72c9eaa882,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
8323f2f3-39cf-4892-8dcc-96674939a249,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
83a10078-8d1d-4435-8a40-4d44147dfdfb,0.505,[38207de2-af88-48a5-8aa4-bc4b5a518195]
83bc8fd8-d6f9-4c38-b052-dc6fb142485b,0.51,[3e228e5b-1e4f-4fd5-977b-18346af528d8]
8433d7fc-257b-4e48-8a2d-57e382c433c1,0.51,[bcaf6abb-726e-42db-9b34-303d2f3905fa]
846a582a-d5db-4ef6-8458-0ac1f2b39703,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
859f49da-0fc5-4221-8dbc-b3516858851e,0.51,[66a32009-2c58-4d7b-b619-72abb92f0a10]
862b45ec-3d32-4ec2-bb38-aeedc78d485f,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
867703e5-1f4b-4f4c-b604-057f1eb8db25,0.752,[b7659f534a004f885986e1d96b514282]
867cf231-6ea8-476f-a6c6-ed725f42e1ba,0.51,[3e228e5b-1e4f-4fd5-977b-18346af528d8]
8701d9b8-1e57-45f7-9b04-5fd93321a786,0.51,[db5e7b38-b39e-41ae-948e-7bdbdb2d982d]
873846bc-c26f-49a5-80e1-74f5aaa73f8f,0.51,[f888b296-6e75-49d3-a5e9-1fcf6bd6cb34]
87ceedc4-49ba-4efc-924a-300e2d2fcc3e,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
88de6ef8-32c5-4189-be5f-d48aaf720672,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
891ee4c4-501f-42c2-b25a-eeb23180fbfd,0.51,[3bdb7fcf-c8ef-4126-92c7-833bac5ca71c]
8a95fd6f-4417-4ad9-afc2-4b0b10146760,0.51,[a1f37dd0-f5f4-4c36-8a42-22a2302505f1]
8a995a5b-1a0b-4faa-b13d-9ef18cb0171c,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
8baf962b-d1e3-438c-b127-63bad3297862,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
8bc43989-0f61-47c5-a52e-85e86bc03058,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
8c641a0e-56b8-4001-973c-b1549610df2b,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
8c6c6752-7e67-42bc-8dd3-b0f53af50fa8,0.51,[97e27cf6-f526-41ab-ba54-5b2bfcf408d0]
8d67f9e0-16da-4a41-94ca-95d77e193d04,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
8dcefbd7-1df5-4935-a68c-addcc8d985ee,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
8de6bc99-3c6a-46e3-ba8a-05441e8aee10,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
8e067055-6659-4bbd-8062-c1aca8ec67d2,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
8e5119d7-2a6b-48ee-9596-b1e206733753,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
8ea72bec-32f2-4abc-b6b1-d5442314720a,0.51,[af3fc667-72a5-4d9c-a5e8-17d998c8f54a]
8efcbd5b-6969-4718-8b7b-496ff5fb70f6,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
8fdb0d81-ab56-4364-9609-06baed13cac2,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
909a7b0f-bb8d-4e4a-b670-9756fd1a4dd3,1,[44da66af-42a5-4e8e-aca7-055d631b84dd]
90a91ba4-3846-4867-981d-9604909851a5,0.51,[31ad174a-978c-43f3-a031-6b060f8a48f9]
90f710cc-100e-479a-aca7-a3e810e095df,0.51,[47a56768-6216-44f3-9ff5-8679f1eefc89]
914cd729-8259-4c87-af2d-01acc8b87630,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
916a2afc-7f83-4cc0-aed6-d3213213be4e,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
91b929c7-19be-40f5-a8cc-4ca1a4879033,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
91b9d2b8-2efe-4656-b0c6-5952ac71cbac,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
91dd9c0a-87e9-430c-a28a-df0b6cc0a469,0.51,[0c94693b-478a-4834-a5bd-2ae24b23701a]
91ea18fa-2238-4d3d-a3e1-1eaf8af3db34,0.51,[610d95495e618c7b2535ecee121654d9]
91eddacd-18f0-41f6-8b0b-764f60ddd415,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
9282c459-172c-4efd-9eb8-f866d6ea9803,0.51,[97e27cf6-f526-41ab-ba54-5b2bfcf408d0]
936599c4-8ee8-4e7b-9ea7-807e070dfb47,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
9418842d-4636-4e49-8088-272b4a6bec0f,0.51,[fd59eaf3-2a7c-483e-8aff-35f8822c659c]
94a1511d-f929-42fe-94cc-2a4f0264cd82,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
94b5fbe1-4c84-4f90-af59-b08b77f00091,0.51,[2ce3bcd5-d5f6-426c-8f7d-ac7d2d9f2f9d]
94d0106d-8137-46b5-a184-ca83b14702c7,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
950a2316-b05a-492e-8453-46af10353adc,0.51,[81e0970c-15b8-49de-8af4-125de48fb730]
95500b41-f86b-4ecb-abe7-d484367c5dc2,0.51,[97e27cf6-f526-41ab-ba54-5b2bfcf408d0]
95624505-a710-4f28-8036-52d53eb26fd2,0.51,[7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721]
959f78aa-dba3-4310-a0b3-5ffe672bb6ed,0.51,[a1f37dd0-f5f4-4c36-8a42-22a2302505f1]
95df9cab-28d8-458b-915f-49a7764ea3be,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
95f7fbc7-7fec-4c98-bf1e-23101bf82e5a,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
96e9690d-291d-4d24-9acf-f78741c83523,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
9720efd6-fb85-491c-bb77-f2a4cae58040,0.51,[6ae6aad6-401c-43c6-9ae1-ba49400d2d19]
979b671a-74d5-4ae9-82cb-09d4995131f3,0.51,[31ad174a-978c-43f3-a031-6b060f8a48f9]
97dd5e13-e7f9-4017-b815-8c51b5b083eb,0.51,[2ce3bcd5-d5f6-426c-8f7d-ac7d2d9f2f9d]
97e27cf6-f526-41ab-ba54-5b2bfcf408d0,0.51,[7667cdc376bb6f858957990b4a8b0686]
9852d825-bc5b-4bcb-b164-764142150827,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
9919e34e-d1ad-45d2-a905-9f78e12ee78f,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
9965b9ab-302e-4292-9036-d5a05d0fe97c,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
99781c25-0285-4751-907b-82329485342f,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
997ac77b-25bd-4131-97c1-8347731e29b0,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
999cb166-fb82-4d74-aa8a-88a3ddecca3d,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
9a7c81d7-12e5-4893-8936-b0be1fa7be16,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
9aaa6553-a83d-42d8-ac5f-e08dd8a94d0d,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
9adc5882-68c0-4fca-83b8-91161ba63142,1,[6217f328382018e0af5c56217e15f904]
9ae42f52-eaf6-4bcf-b9b0-df7db2e2aae0,0.76,[f20853de-465f-4c65-bd90-95314754f774]
9babc365-7596-4f55-8703-f7898e4808b5,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
9c082df6-2767-4efa-9187-b5cbdcab7f24,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
9cae65fc-6674-4aac-83c1-942d59457b08,0.51,[71d03535-945c-46c7-a9fb-2f202a78dc52]
9d02f2ff-e770-421c-9fd7-8c868909d7e8,0.51,[3937d74e-950d-47a7-b601-e4935dbb6a96]
9e2c0cd8-a270-493e-be10-72effc55a878,0.51,[d574c6f5-5178-4c9a-af30-34e988d83c26]
9e766ea8-4948-4a0a-b7b5-b4fa12539bc9,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
9e79e110-c588-462f-bbe2-47dc909c7286,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
9eee8684-8ca3-4ec5-8f8e-7b9d7c4747ed,0.51,[b46f783a-449d-4462-8ad2-b029aeca0601]
9f64bb3a-8ee5-4d0c-b7c4-b83d4360638b,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
a0498e66-f468-4b0c-968b-db8c05f55b8b,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
a0726f3f-6f8f-4034-bf68-f89cfbf960fa,0.51,[bcaf6abb-726e-42db-9b34-303d2f3905fa]
a09f7b27-4fac-4b60-8f68-c63489ff8e13,0.51,[66a32009-2c58-4d7b-b619-72abb92f0a10]
a0a78207-4981-4c75-b0ea-51c77bee6616,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
a0a7bd37-cea2-4543-af3e-ea55b350117c,0.51,[ef74215b-3789-4c4a-b4ba-a732431b1aac]
a15b7c7d-408e-4a53-8390-d2bfc2ee0e68,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a1644094-5c18-4af4-83de-ec494cd86461,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a1a4a1ec-60c6-4fde-b40d-a9223cc66981,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
a1f37dd0-f5f4-4c36-8a42-22a2302505f1,0.51,[54f4f1f9-f9ad-4e1a-8210-53ad3e4b82aa]
a2055c66-5e0d-497a-9c7b-3de8ab2fddd5,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a2415c87-a54d-47c7-9181-8cddb6fe9523,0.51,[f20853de-465f-4c65-bd90-95314754f774]
a2bd549b-901b-4825-a0ad-5b86edfd6664,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
a2e4a831-e9d8-4ca5-8946-00fe55fcfe20,0.51,[80f4acc0-2554-4e40-8fce-697750f4cf36]
a34a8ad5-7d65-4d5c-a2a6-7d72e7b0f1a3,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a3fa1a5d-b93c-4831-b73d-05f4eed7c9d8,0.51,[6ae6aad6-401c-43c6-9ae1-ba49400d2d19]
a42df826-37b9-4daa-887d-8366549fad2c,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a46f2f06-3bc3-46b5-b282-49cc1a236065,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a56b7f67-2ab7-4202-9d45-0f8a934a3843,0.51,[3e24ee44-be10-4622-8ba3-b8138524c4fd]
a572b42f-0192-46a5-b6a0-ca023c5e767c,0.51,[bea989e8-26cd-4ec7-9750-4427edcca538]
a661925a-0b3a-455b-adec-f9579931a829,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
a6853427-0531-443d-a011-1e8caa7a2876,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a6d7cc23-11c5-4856-892e-e24d7f0bad4e,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a7498b8c-d065-401b-985d-7543988cfafa,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
a7c50207-d853-49bb-b13b-fc4485eea70d,0.51,[24d3c116-4d75-409c-8b8d-4a9d74ca852c]
a86f5344-6dcf-4ce1-b514-ff3d4ae1c846,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
a871427f-e2dd-4403-984a-77f1d40868ab,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a8741f7b-2a0c-46e8-9e62-5e59f7ae372d,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a87e9562-2899-4a62-b8ee-ca15a1cf8792,1,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
a8cd8861-691d-4a0a-9bd2-d2ef842f5317,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a92b235d-a03c-404e-8c7d-939883ea557b,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
a9674469-5709-4413-8415-7e17e8d5d8d9,0.51,[d574c6f5-5178-4c9a-af30-34e988d83c26]
a96da28b-ea48-4fb5-a95a-9b40cd23c4cd,0.51,[25a55e8f-4bd7-47c6-9fda-1c5370e62687]
a9cdcf48-0266-498f-b633-49689bd63e97,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
a9ec221a-ff56-4180-b560-57d0783cb945,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a9f54258-565d-4d14-ab44-2b044801b1fe,0.51,[d9547776-b876-478f-a353-a4894cf54dd2]
ab94d3d6-88e3-4170-bb76-4b824418d93c,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
abaae740-8e7c-4186-af82-a4c240d8f95d,0.51,[97e27cf6-f526-41ab-ba54-5b2bfcf408d0]
abf66a88-d818-43aa-b94f-3a1aadeb7d5c,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
abffe2f7-7061-4a7f-bfaa-3f5857f785c0,0.51,[b642c5b4-7688-47ea-a3ac-5429aa53281f]
ac423831-b767-4490-925d-e996de354ecf,0.76,[f20853de-465f-4c65-bd90-95314754f774]
acbe3f5e-faf8-4aff-896f-3e869906883e,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
acd15cd9-e4f6-48b4-adc5-1acfcd52b632,0.51,[d574c6f5-5178-4c9a-af30-34e988d83c26]
ad0b25b5-8da6-428a-bce6-6c8ebd392763,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
ad544aed-9c61-411a-a07c-64ccd6ca985b,0.51,[c7b6569e-09e8-4e96-8021-78b853e8b521]
ad7d2862-6e04-4381-ba28-aeb17a0826cd,0.51,[ef74215b-3789-4c4a-b4ba-a732431b1aac]
ada8297b-f06b-49c9-aea8-fe14d2004720,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
adb0b1c8-f8b8-4929-9e18-6833c5452eb2,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
adeb1fbb-d9ee-4133-8389-4c78120e0f5c,0.51,[2ce3bcd5-d5f6-426c-8f7d-ac7d2d9f2f9d]
aea6003a-9aa5-4015-9d5b-8dc232049914,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
aeed1614-0020-4229-b767-3b8c5ee82896,0.5115,[38207de2-af88-48a5-8aa4-bc4b5a518195]
af29ebb1-ec55-4cc4-93b6-46460bdad0d5,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
af3fc667-72a5-4d9c-a5e8-17d998c8f54a,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
af429eae-4f41-408a-bdba-2702036f2bb1,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
b088a83f-7cc6-46a9-8d2a-9d15ead45968,0.51,[3e24ee44-be10-4622-8ba3-b8138524c4fd]
b0a8ba7c-e4c2-46f8-b049-40d6f17ee799,0.51,[d1fb6ec0990b71d2beb607263237ad5e]
b0b187b2-b5d3-4f34-93b0-281a611b55b4,0.51,[9adc5882-68c0-4fca-83b8-91161ba63142]
b0ec309c-c8ac-4a99-82ac-a47233375d70,0.51,[97e27cf6-f526-41ab-ba54-5b2bfcf408d0]
b12142be-906a-4827-83ac-858b88577063,0.51,[3bdb7fcf-c8ef-4126-92c7-833bac5ca71c]
b12c10f5-9a8a-4d04-9126-60db14a80195,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
b1c95283-6d03-427f-82d0-c253990564d9,0.51,[c9a07d11-d7d6-4b45-ba3a-327e370bea88]
b1d01be3-6b15-4fed-9aac-36591de687f5,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
b1e26913-c9b3-42c0-8d79-53fac787eb24,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
b2fb65ba-ac78-4e9f-a70e-6032acf402b5,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
b3d077e2-d4cf-4538-83b1-62660969a3c1,0.51,[c6f8fec9-f494-48de-8c20-7eec96ba507f]
b46f783a-449d-4462-8ad2-b029aeca0601,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
b4de49ab-5508-4ba6-bff0-5f89c60ddfe7,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
b4e66e9b-d210-43b8-83e2-9cc307ceae01,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
b4f1d801-0c94-4459-9a73-125366d1f219,0.5125,[b6492306-fa7e-4698-879b-a0b203fac44a]
b51ed37d-8446-45f6-a0ba-6b762183334e,0.51,[916a2afc-7f83-4cc0-aed6-d3213213be4e]
b52a5f58-38e6-4672-a35a-563b8fea5b4b,0.51,[af429eae-4f41-408a-bdba-2702036f2bb1]
b53014c2-f61a-4435-b11a-0ed659a5ea20,0.51,[1402a0ca-bae4-41bd-aeda-f4510af80e8f]
b581a720-7328-4b14-94aa-910681d6323f,0.51,[3b5b2be5-4f3b-42bf-b123-084355d9e101]
b61891b6-1aca-4df0-b16d-5b8eb6a8edf4,0.51,[3d2f714a-ef41-40ab-9231-6157b122c5ce]
b61a4464-8286-432d-8b0c-c7def18ca8c5,0.51,[321b02a6-f860-4691-b51c-3d2af8f05226]
b642c5b4-7688-47ea-a3ac-5429aa53281f,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
b6492306-fa7e-4698-879b-a0b203fac44a,0.8,[618604724d336a1b0b69cf10faccf424]
b70487d5-8293-48e5-bcce-cafef25f22fe,1,[f68e16b0-22cf-4d36-a5b3-fe1a70eadbe0]
b70c642f-7f0c-491c-a5c1-5f50946be53f,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
b784c6a9-141f-4ad6-a805-ae605ed498d1,0.51,[321b02a6-f860-4691-b51c-3d2af8f05226]
b8595fd0-c9be-438a-be6d-3384cf61779c,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
b9c9de61-3b0c-4412-83c0-bf70f0cb2520,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
babcecdb-02f1-4812-93da-b4e4a25827fa,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
babd86b2-1904-46f5-ac6e-eef2d78c8276,0.51,[a668140bcb8bf3e89611b6217b4e99cf]
baebaf7e-8c47-4274-85ec-698437c293a3,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
bc59dcf1-a445-4cb7-a84b-76e2000f0499,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
bca38972-9714-4e8a-bcb7-24073148b4b1,0.51,[f20853de-465f-4c65-bd90-95314754f774]
bcaf6abb-726e-42db-9b34-303d2f3905fa,0.51,[25759055b5a8b28a144a696503861cb2]
bcc26bbc-38e5-453b-b195-1de88d2977b3,1,[2e36d554-442e-4744-83ac-e761160ed4f9]
bdb6723e-469a-4a56-91b5-bf39ee15542e,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
bdc44991-5d7f-4775-9eda-fe2ae6c68951,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
be37bed1-281d-472b-8534-e7d4821931b2,0.51,[db5e7b38-b39e-41ae-948e-7bdbdb2d982d]
be3b0011-d674-430b-9762-d2ae3821de51,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
be455513-5baa-41ff-91d0-87d326b1871d,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
bea989e8-26cd-4ec7-9750-4427edcca538,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
bf309bdd-1f80-4f23-85a2-263c99107266,0.51,[1402a0ca-bae4-41bd-aeda-f4510af80e8f]
bf85500f-04af-4f9f-a4f9-266d59f08932,0.51,[f40c9326-4416-4263-a5c6-cd3802c7026d]
c0965868-b034-42f0-87f9-595dbfe8382d,0.51,[b46f783a-449d-4462-8ad2-b029aeca0601]
c14a1047-89a8-4b2c-827c-dc098296efd3,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
c16410e6-5cbb-4b7c-aaeb-189b9c264c81,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
c217c592-b8f4-46e6-ac02-cff8995d9784,0.51,[3937d74e-950d-47a7-b601-e4935dbb6a96]
c2833b13-425e-45a9-a70a-c8c297f4ba76,0.51,[a0726f3f-6f8f-4034-bf68-f89cfbf960fa]
c2890a66-8cbb-412d-b40a-309a22bd5169,0.51,[bcaf6abb-726e-42db-9b34-303d2f3905fa]
