008ad042-4f8c-413d-a857-0b47ae4f0c67,0.24,[29f8c3544cd45c4d019092b0f19864bc]
0091dd09-eb49-43d4-8da5-fe66b3080ac6,0.2431,[fb8f0effeabb53c8a014c0f51a9292e8]
00d02f6d-3ae0-44db-aecc-5f844c21fe2d,0.25,[ecfd24cfc5be7c532e02db0aec087c56]
00feb83d-64a7-4134-8428-c13a76ad0242,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
01815dd8-20f0-4801-984a-496115fc4caa,0.2601,[d724e45cf9c685839952787a2f50f9cc]
01a21633-d421-4d1e-9ba2-499de2ee8c4f,0.2601,[d724e45cf9c685839952787a2f50f9cc]
01f9188c-d780-4d53-937c-121b81c4b1ad,0.2081,[618604724d336a1b0b69cf10faccf424]
01fe1bd4-daf3-40d7-bc37-1b9f598f155a,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
022d3465-c357-47b4-95f9-d41e5269fe17,0.49,[9e0c064f885a0cffb45398b1815b4480]
02ab78bb-95da-4b3e-922c-ed52acd3dcc7,0.49,[69357d998499f031c60657a8ee2c1c72]
02f88559-fbb6-4a36-8ef6-f141fde25a6f,0.49,[c8115e85b79d536bb922c5179f86b284]
0304d5c0-cc0b-49ce-a8c2-6acf72b2b679,0.49,[c0f78be5469fd3492206569ef935f6b4]
0360431e-afd2-4947-9195-6b2c28eebda4,0.49,[e965e0606de804d822a0cde418f2ed9f]
0496db8f-ccca-413e-b442-d92b5d51f23e,0.408,[618604724d336a1b0b69cf10faccf424]
057c8f26-b563-4ac0-a11d-8ec76c1b14b7,0.49,[3a78310da5042664d57db28222082468]
05efc3e6-b889-4174-8045-985abe21693c,0.51,[618604724d336a1b0b69cf10faccf424]
060102a2-b194-4e76-a902-83cfd7e2e7b7,0.49,[74d2a0647e26b71ccfb2c6d0d04f3326]
0602d620-2ede-4493-8000-fa1eb513d09b,0.49,[0fccefe872d068608e14cb8395152fac]
06a709b0-dbb2-4ec2-8b17-4d57a77a2c33,0.49,[4976221ab678b60e687b36a753c44dcc]
06b9648a-8325-4a63-8088-41ebfd0742c1,0.3824,[d36413f15c4e46e620db3149a4c5e1af]
0728d661-45c1-4111-a15f-245169b32bf8,0.64,[618604724d336a1b0b69cf10faccf424]
0779a070-c161-49f0-91d4-f578b4eeacd2,0.49,[b6536fd923d3d3001bdee1d742666d83]
077cd74d-098a-4b3b-8b6a-ecef9e3f86b5,0.306,[ea499a341cd75ce60f7958ad7a1c653c]
078e7f02-2335-4249-a44c-a3ea8c16f7f1,0.49,[a17f85ffc0c8036d934486842fa6656f]
07a5779b-aade-4097-a18f-7450943f6100,0.3101,[618604724d336a1b0b69cf10faccf424]
08588b88-1737-4eba-9795-4a13ca6a6bb2,0.2431,[fb8f0effeabb53c8a014c0f51a9292e8]
086c91dd-10cf-49e3-9e5d-6673345579a7,0.49,[c2081e8a7db6ed46be68cb22cb3548fc]
08aa6fee-e827-46b5-a27d-5dade014c576,0.49,[1d2182cfc244d583e297e6b02b39ff53]
08b1089d-d01b-485f-900b-da94a3816c85,0.49,[dc2efebcfd69d2ab15028d81904347a2]
0a1cae3d-8452-4540-bffb-a561fcf64465,0.21,[eccd0c1132191a380e8034c4b68244ad]
0a315dbf-520d-463a-aac5-f143025b3f2d,0.49,[781afcf5204b97f078a79ca7a919d918]
0baeed63-3bf4-4845-81db-9486f7c34bbe,0.2601,[25759055b5a8b28a144a696503861cb2]
0bdb8b4e-a711-445f-a470-dd86b2710f48,0.2431,[fb8f0effeabb53c8a014c0f51a9292e8]
0bfdc36f-7743-4eb9-841b-a946f7b9715b,0.408,[618604724d336a1b0b69cf10faccf424]
0c94693b-478a-4834-a5bd-2ae24b23701a,0.49,[e8ad40685f92262dad804e7c84efc259]
0d25b302-50ad-4cf9-a41c-4b2dcb7f0583,0.1327,[4d86291e92fe2bca97f7aba9ac8b04b7]
0d439a64-cd2d-4c44-8e22-a3e26bdb43da,0.49,[e89d1f40bf2429665ae476e7c270326c]
0ea593cc-0c3d-4bfa-b165-6cfb08114367,0.64,[618604724d336a1b0b69cf10faccf424]
0eadbf5c-7c28-4da6-ab90-fdd227d189e4,0.49,[fac86fdf896695de763916b0bc33b4ef]
10a2c02a-9ac9-4023-b41d-a220e6d1542c,0.49,[75770a681a77aeab06230a238c216e1c]
10ab42af-f7ba-45c8-89e5-3a71f3afe834,0.2601,[d724e45cf9c685839952787a2f50f9cc]
11407462-6c41-415a-b2bf-51d2bfb7e889,0.24,[4efc3fa90c7c1e2dc2ca22c760af775a]
118e0283-b06b-4de4-ac46-bbe418641137,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
1193efe3-3522-44da-bc54-e066f1294fd6,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
119ec012-f831-46c8-b289-0dddbaa2745e,0.2601,[7667cdc376bb6f858957990b4a8b0686]
11bb213a-e3da-4889-8400-236c2227e3b7,0.408,[618604724d336a1b0b69cf10faccf424]
11c07d4b-8021-4ca7-b0b9-f998bd206d08,0.49,[d6727174b4191463b52955dd1c709fa5]
126767f0-3a96-4131-83c4-3cb1fec8bfc5,0.2081,[618604724d336a1b0b69cf10faccf424]
129578ff-8b1a-4a2f-8b2c-4cf2af355991,0.2601,[29e3842dcbb94a04f21255a4bdf2e80c]
12abbdf1-ed0d-4818-a07d-6aac8f111bda,0.49,[b077f7f996049e9eb5f6d9d55d8b6287]
12f2e1ac-0765-414e-ad20-540f0cf62d51,0.49,[adaa2ccbc18a80e01aaff5f59853f8df]
13554ebe-03b3-42e7-99be-2580e00a462b,0.49,[f0c23c50e45f138a0b05708b61770378]
136450c2-ece0-464a-ad2f-12eef60918a9,0.2601,[d724e45cf9c685839952787a2f50f9cc]
1402a0ca-bae4-41bd-aeda-f4510af80e8f,0.49,[32c32f5d7f4262afd1bf0674be91ce6c]
14169ef5-b2a4-42df-93b7-8b5d5f9873f3,0.1327,[4d86291e92fe2bca97f7aba9ac8b04b7]
14582a46-eefb-423b-af35-7b055e6c2051,0.6,[7f75abea29b67a3f0636a24ace0588b4]
149242ca-692b-43b9-83df-70670d06e6b7,0.2601,[b18ed6819f4d75586fd1dc8cca78f0e4]
14a57fdb-038d-4ae1-a4f7-1d51ac58ce94,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
152cde1c-7ba2-4cb2-8a21-7771306b143a,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
152fd1b1-8b8f-4bfa-8d00-f805895aa68b,0.49,[dab5d0e0b81fb3617d2d0639790fc2b4]
15b96e9f-61ae-4f63-a6bb-6c581a01b7d7,0.49,[f80a54a1f1ef3dba6538384faae3e178]
161d61ce-20ab-4424-89f9-53d6a8589301,0.49,[63f4c68d8b43b7e6db5cd46e17fdeae7]
16346d28-e91c-4f53-b621-38a97ce7f736,0.2601,[29e3842dcbb94a04f21255a4bdf2e80c]
16461b38-d681-4799-91ad-ab4656bbb759,0.28,[63c012c86ca32e225a2fcef325231e6e]
16464e43-a6bc-4e48-b390-c4b788815fd5,0.49,[5cd3144fae35093336db437508ee97b7]
1671c8bb-cd9b-496c-bd46-29222ab968f5,0.2601,[d724e45cf9c685839952787a2f50f9cc]
173e410a-d5fb-4a3b-8b34-99733fb276b2,0.408,[618604724d336a1b0b69cf10faccf424]
174f0abf-644f-427a-9389-3b476fa49c1e,0.49,[21616674e8aa2b6de21787d0074d4664]
175c94e0-787e-4d22-937a-938aec22542a,0.49,[bd81e5143b53a73a71f9ab82d119b516]
17938175-f9c4-4441-a82e-69f15824c7c2,0.2601,[a1d86cdb6bcad3024ff8928624e61345]
17aa1fa4-7aca-4eaa-8c97-d59a19c7b443,0.49,[fd6fc8a32fdae713413a8f40308258c6]
17b807bd-61b4-46f7-b267-e437295979d0,0.2081,[618604724d336a1b0b69cf10faccf424]
17e2c03f-fc3b-41d3-94de-0dbe1659f334,0.49,[2d7476507dd80b61d22723537d05e4b2]
1862b5c4-6664-4549-853b-90d6c30914ae,0.25,[bdef52e521bf35eeab1fa5dab5c21813]
187ab75d-6bc5-4f15-9748-25a94877e0a1,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
188d7917-3b24-498f-8672-fd349edf1113,0.49,[3913faa0b43aa81cd5df2a6774fb5319]
18d96f79-38fa-49eb-b361-11dace35bb39,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
194d8f2c-5ee0-40ce-a674-9c58d58aead0,0.408,[618604724d336a1b0b69cf10faccf424]
19736f63-e1cc-44d0-b6a9-d0e8614f8c27,0.49,[9ce9d0b39fb555ae9a2da6033fb10e07]
1a46f483-534a-4ea6-983f-e2aca5dedf42,0.49,[43984ef6ec56aa11dee3eda7f1d3d1ce]
1ab2fe87-688d-4ee9-b4d6-aaa0f97ec7db,0.2081,[618604724d336a1b0b69cf10faccf424]
1abd81a5-3810-4272-a721-14bb766bf33a,0.25,[427306c0736c5d32664227af99cb6e43]
1af7c531-ef01-41f2-b86b-7ee64271f9ec,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
1b65ab8f-5606-497d-ad52-d285cbd0bf1b,0.2601,[d724e45cf9c685839952787a2f50f9cc]
1b6c8718-f5e0-48e3-a6a8-9bfc6ad0741a,0.49,[64c87a1e383f9ae2938e536ccfdc3640]
1b84015e-20b9-4c7e-8c29-33a8723cb162,0.25,[55dd2bda1d2eae42c1a81a6839ee7b00]
1c78d4d8-a050-4c92-b400-fe34dd42fa63,0.2401,[21c2bb7d9dc313c8e2ded40c5e6e6cd0]
1c7af73c-21ec-408b-a1ad-02f8fb9faaec,0.49,[b435c7acc72f3ed8a566aae3a4b3acca]
1dcafd17-34b1-4ce8-acc7-e4e440627788,0.4,[637354f5caf261e6411343abfba0b91b]
1e6deb96-767e-4542-a507-5879536591bd,0.49,[6b1968105aa5acabe3ced1e1f3185a5b]
1eb12bdc-86e4-4a45-901e-cc97609586c5,0.49,[59b6773d4092f9235b9fce2e5a35546f]
1fa4eb58-03c1-4a58-9323-a01ca76c474f,0.49,[879dee6715f52818730d3de8ad6ece0c]
1fb6d93e-7cd1-4a36-9cd9-8d7afc7aac92,0.49,[d46bbb3b2b3a38ef081de0810f14eaaa]
1fc38abb-582d-4bdb-808a-e668eaa717c1,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
2013664d-44c1-4c61-ba7d-0799f836a1a4,0.49,[5f9f4b5f6601d1e613a811ea01fb8e0b]
204d8308-fb38-459b-867d-cf4655aa8e34,0.2081,[618604724d336a1b0b69cf10faccf424]
21778fa0-8081-4c7a-b5f5-538769fb5d2d,0.9,[1e66790b74af4ef95a1381c4a7f94c49]
21adcf20-cc28-4332-bac2-32da9eb98a3b,0.49,[889caec4453772ff09f6ad8fdb30e32b]
22dd0e40-1cbb-40c0-8b00-3eff44b44a43,0.408,[618604724d336a1b0b69cf10faccf424]
22dec2c3-80d5-4262-b3ac-8b023020a9ce,0.49,[638cdccd2d6eef9fe86cab1881df9479]
231d362c-3a18-4d73-a910-8c835d0882ad,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
2346b435-83b1-4b2a-b67f-e9ec2ad2f203,0.28,[73940bb2e6c816f82433c65239c5af97]
23630d5f-8921-4b39-882f-7c603767a4f9,0.2081,[618604724d336a1b0b69cf10faccf424]
2414163c-2161-4097-b0aa-647930565079,0.49,[0c9b9a7bf7b64e1f92298e4122fdc360]
247b6767-cf63-4bd4-a60e-41756fca1800,0.2499,[86242e5e9a22a57339b4ff998e0f894d]
24d3c116-4d75-409c-8b8d-4a9d74ca852c,0.2601,[29e3842dcbb94a04f21255a4bdf2e80c]
24d8a90a-43b7-466b-aeac-b7756ac73a04,0.51,[6217f328382018e0af5c56217e15f904]
2512b08b-862f-4bb3-ad22-70a6f020e058,0.2601,[29e3842dcbb94a04f21255a4bdf2e80c]
2583ae9d-f800-4494-8f13-981c766d3534,0.49,[763ca8559a33292ecb25bd4d14eeea95]
25a55e8f-4bd7-47c6-9fda-1c5370e62687,0.4098,[618604724d336a1b0b69cf10faccf424]
25a71938-86aa-4d92-b210-bbdce7454a0b,0.2601,[fb966296718d7843d7d73aa7d7431971]
2662f4bb-3da7-4fa6-8e7a-ce53b121fc10,0.49,[9bf2d09ad0fd5e809eec1472f1dfd3cc]
26cd69ff-d8a4-4217-ab8b-bee4a3aa3f3c,0.49,[0144f1edf0f1aabe0b7589306e3279b8]
2715495d-9115-4bd0-82ac-4f00c139ce3d,0.49,[e116d1519e8b9f256150d526ee5da97d]
2731198d-4bb7-46e6-b1bf-597a1dd0b736,0.49,[d43edce1ad86c74d817b29454cec9263]
27941cfe-8476-4eba-bc9e-d4c795c133a8,0.49,[96627fd662f80f7d98a5ac13228c02a7]
27fd243d-03cc-4d1d-9a2c-e1f0f731a62e,0.2601,[7667cdc376bb6f858957990b4a8b0686]
2859cae7-bc89-4d2f-b035-3b07b8dabe82,0.49,[5877a5cd231694b2837dc2f67fd2b394]
290319c8-49ae-4d84-a6a5-2d1b0eaad604,0.49,[f4aadbb23c9e2d597d8e65a60c72b11b]
29188fe4-6c68-4e07-96fa-99ce1b88d3e7,0.2601,[a668140bcb8bf3e89611b6217b4e99cf]
29e783b7-e00b-41eb-9346-2d444384ca22,0.25,[f7eab53dd01f5d664fbda63f3ac492f8]
2a230c69-91d2-4e13-aeba-10cd4df7af9d,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
2a48cc2b-d514-4781-b180-d083ba1c74d9,0.2601,[29e3842dcbb94a04f21255a4bdf2e80c]
2a5d0107-d3e3-41f5-a161-73624a9310b4,0.49,[8f04fc103d74b5c22de993cd3738ba27]
2aaec17d-0cbb-4f73-8627-97f40386d5c6,0.49,[bf6739bc720edde74b5bdfbc037ba221]
2ab63369-cb94-4b2a-8f15-a413b7e4a4a9,0.2601,[a1d86cdb6bcad3024ff8928624e61345]
2ace3f25-abfd-4d24-9848-5098ecfabc5a,0.408,[618604724d336a1b0b69cf10faccf424]
2b05a6ae-8922-468e-802e-c950050b42c2,0.49,[eeeb79f0874a29cd80dfcb03835a9765]
2b6f19fa-299e-45d8-bc82-5734ffe13c63,0.4767,[fb8f0effeabb53c8a014c0f51a9292e8]
2c2c5eb5-52a7-4a18-b1d3-3ea120c2c138,0.2499,[c45a3adbd90cf8e0b8ea54dda4aa1409]
2c6cbb34-4505-4b63-b953-4d5d38a09fed,0.49,[0b5e43cffc5598e3eac49301bbc3eaa9]
2cb2b6f4-7aa0-4522-9b40-6b30d89ab7c6,0.49,[d0a99943e7dc781232e4c6d3342073b1]
2cb588d9-ef0d-4afb-b417-900c1546f6c1,0.25,[6f91d2f87f489dea6a17ed2dad860139]
2ce3bcd5-d5f6-426c-8f7d-ac7d2d9f2f9d,0.49,[4d12177022bc395b6d382b0cfb7a46ef]
2e34f0d6-3c72-4068-99e9-a1b73cecb7f5,0.49,[57b04586b7ec3304b674afa5c44a65aa]
2e36d554-442e-4744-83ac-e761160ed4f9,0.51,[b18ed6819f4d75586fd1dc8cca78f0e4]
2e664a35-315d-4174-bef3-933b80687920,0.25,[190afa30a3eb2128cd84719880d422d3]
2eb2f4f0-65b0-44de-920a-0ddcbdfeb280,0.2602,[7667cdc376bb6f858957990b4a8b0686]
2f007048-e509-42d5-b87b-71c2ec21f39f,0.49,[93003dc1e7a9f77ef470f73fbcbd892a]
2fbbf135-b5c1-4979-bbc9-1a466d7742cb,0.245,[4070a716baffb9c79e28925f133f890e,46c3e4907a9a0738521dcded83fd5f4d]
301dada5-deb2-4ea5-b49d-2704f4657be2,0.49,[b4af6e614a2f667c42b95096a47b7ee0]
31568673-f732-4421-8c41-8034ccc572ef,0.49,[5f284fd237d2626d4b55e2254791ea7d]
3161b140-8611-4023-b014-2ba8b7ea7b54,0.2499,[ea29e1bf0e8c7c66e1e0fd6671eb2a72]
31ad174a-978c-43f3-a031-6b060f8a48f9,0.2601,[25759055b5a8b28a144a696503861cb2]
31bcb586-fe73-4c13-9413-37bed004b42b,0.408,[618604724d336a1b0b69cf10faccf424]
320cd618-e611-4e77-81b4-04ed22ead907,0.25,[ca0cbeba55368f072e189dc08b1c3a94]
321b02a6-f860-4691-b51c-3d2af8f05226,0.49,[2d247481d0d2e29809227c9b42e93c35]
324af839-9f65-4dea-b5a5-1e38e2dffb84,0.49,[e0773ba95eaf81c0852b40827955df60]
3253cd5a-2041-41df-bad2-525fa7fa14b3,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
32806a32-7728-4612-9b9a-c613f017ccef,0.2601,[610d95495e618c7b2535ecee121654d9]
3289f96d-0e65-4b1e-aa3c-8f62d7ffec36,0.49,[d298084ba52a339774280c37eef71001]
32c753b6-7424-4047-a5e4-7b81b2b2dc4a,0.25,[c35fcd91112e1cafab4e30e8873f498e]
33cd4fc2-cb50-435f-8f1f-13f9ed39cfe1,0.2601,[29e3842dcbb94a04f21255a4bdf2e80c]
33e59899-137c-4152-a7d2-7d823ecd4d65,0.25,[a7fdfb15bcefda1791e6d242990023a6]
3415dda9-8e95-43d1-a86d-4ca283aa25bc,0.49,[6a28074664e609c7ef1cb265d5c17f0f]
3490048e-b6c2-43e2-8174-d5f59e77c666,0.49,[b84b17324a5c8f3a17c176a4bac55886]
34e53bff-dc8e-458c-8511-2a35c31c271d,0.2601,[610d95495e618c7b2535ecee121654d9]
34e66399-3fcb-4ccb-b765-26dba23fde6b,0.408,[618604724d336a1b0b69cf10faccf424]
3550cc08-43a7-49aa-b7e8-02a24a37e532,0.25,[c82ce779e93007277eef1ba8fdcaf95f]
3553ded0-46dc-4380-960c-9d2a795837a9,0.2601,[a1d86cdb6bcad3024ff8928624e61345]
358f6568-d06a-43f8-82b7-c4867664ba34,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
35bffb3c-2013-4cb2-a9bb-9e7a8182bf96,0.49,[5cfffcfaf10a2366d03aa20bbcadff51]
3754827b-6f96-4aa5-b61d-cb8699d03e40,0.408,[618604724d336a1b0b69cf10faccf424]
37c602bd-0773-4ef0-a89f-dbe12f763a18,0.2601,[d724e45cf9c685839952787a2f50f9cc]
38207de2-af88-48a5-8aa4-bc4b5a518195,0.49,[0b9e9e52d337879ffed9b1ade5c1e2fd]
3893d99f-9025-46ee-86b5-cd9c04d90a5e,0.49,[b82d8e1fb871a481cc5df34fba2ac91f]
38997916-74fe-4d8e-8a85-c0606e116de5,0.49,[1fa317e1ab9a9e1c0187b6cf6ba76c16]
38dae0f4-cf0d-40d4-9117-77753095059c,0.25,[87ca9c9dd1dbc15c832f4fbdcad0b078]
38e59d21-d971-47ec-a327-753748523c56,0.49,[b28488279a8d07cf1e26aed7080f302b]
38eb0a5b-676c-46e7-8c35-696957c811fb,0.49,[ab951a64f02059e91bb86c3ecbf9257e]
3937d74e-950d-47a7-b601-e4935dbb6a96,0.408,[618604724d336a1b0b69cf10faccf424]
39d2bca4-0b18-4ddf-b596-12ed8eb5e631,0.2081,[618604724d336a1b0b69cf10faccf424]
3a54c161-03c4-406e-acd6-c2c5cf69f4ac,0.408,[618604724d336a1b0b69cf10faccf424]
3adba65d-bd72-4018-b7ff-70b3c9d981ef,0.25,[64558e0eaf07276edca60d517f4b0af5]
3b5b2be5-4f3b-42bf-b123-084355d9e101,0.408,[618604724d336a1b0b69cf10faccf424]
3b64aada-ccd7-467b-b32a-1ce17b2ec98e,0.49,[f805734f658ad3d945a506181a48994c]
3b677d59-cf8b-477e-a88c-d2263c7bbe1c,0.7329,[ee2143dba517fd41e78080ed0d05d277]
3b9af38b-8b02-4188-a574-59680f116f80,0.49,[97261488ee8e9cf4172667c739dc305e]
3bdb7fcf-c8ef-4126-92c7-833bac5ca71c,0.7501,[d36413f15c4e46e620db3149a4c5e1af]
3c51bcfd-16e5-41e6-934c-eab0bc4f22cf,0.408,[618604724d336a1b0b69cf10faccf424]
3c7d55e2-328d-46a4-8de7-7693c990656e,0.28,[c8f5b569964be75f2c593fd5e01c1a80]
3cb9040e-167d-4377-8648-2ff6949898a3,0.3101,[618604724d336a1b0b69cf10faccf424]
3cd8bf9e-c4ac-4fbd-9fe6-61dd105eaef7,0.48,[618604724d336a1b0b69cf10faccf424]
3d2f714a-ef41-40ab-9231-6157b122c5ce,0.2601,[b18ed6819f4d75586fd1dc8cca78f0e4]
3d546581-e904-481f-9d9a-6c123ba75ff9,0.49,[fb72a6fdd9a312488e356ea82b5d7f9e]
3d5e6d0d-7f9d-4690-985d-0902bfe6a908,0.2601,[6286a29f6d719abaae91da532651ee06]
3d88fe48-6dc1-4ed4-a78c-92ce8977a32d,0.2601,[610d95495e618c7b2535ecee121654d9]
3e0660a4-767b-4ce5-b3d4-4379292fc8b8,0.49,[732049f3476259a0dd2f4389f67b14d9]
3e228e5b-1e4f-4fd5-977b-18346af528d8,0.408,[618604724d336a1b0b69cf10faccf424]
3e24ee44-be10-4622-8ba3-b8138524c4fd,0.408,[618604724d336a1b0b69cf10faccf424]
3ebd5b7a-7caf-4c80-8532-f412afe6d723,0.25,[e6037c7c5ce89dfd72985d7f572eebff]
