008ad042-4f8c-413d-a857-0b47ae4f0c67,0.24,[29f8c3544cd45c4d019092b0f19864bc]
3edc25cf-c466-4055-a8e3-cc2cf6afd7f1,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
3f21cf54-2055-4372-b344-0231f955d237,0.2601,[9176275efa952662903e2244f15053a8]
3f298e47-7bea-4d14-9e8b-b9b0fa0e55ad,0.2601,[b18ed6819f4d75586fd1dc8cca78f0e4]
413d2c76-0934-40c2-b3d1-7259ebf7f7fb,0.2601,[b18ed6819f4d75586fd1dc8cca78f0e4]
41debff4-b9c4-4c96-a068-0385fe20572b,0.408,[618604724d336a1b0b69cf10faccf424]
42226416-4e00-4503-8830-898c2b2901f5,0.49,[3cc1c68bf2d7c4bcaee66a4eeb932f32]
427c9262-1126-49aa-8f45-c140b61a26aa,0.408,[618604724d336a1b0b69cf10faccf424]
42b6021d-0e30-4121-a145-b1e59dc9ad1a,0.25,[6d2c42fcd471a492f119c1da3a093e35]
42e86d66-bd6e-410e-a0ca-e45767359f08,0.3101,[618604724d336a1b0b69cf10faccf424]
446c527f-dc3f-4090-b9eb-f0ef8319dd08,0.2081,[618604724d336a1b0b69cf10faccf424]
44da66af-42a5-4e8e-aca7-055d631b84dd,0.408,[618604724d336a1b0b69cf10faccf424]
452cf60c-0e93-495b-bd39-cc0106e41cad,0.49,[92c73502444531e4c196d7a0b4b9626d]
45525a90-d1fa-4fc7-b1ab-6bc6a7ef5885,0.25,[a531cb99e4d91226e877291b30b4e883]
455a9261-f706-4f94-817e-cb4993832c13,0.49,[a4f6b83a57ef35f4a0ce4f4c6f8e370e]
456fe3e9-13ed-4b3a-99c2-94d7ee6fe2af,0.245,[351f0bf5a4eff51c36084113729cea5d,9be05af6cfa2e299b4b0eb239e3c7162]
46e98045-5f02-444c-9e2b-ef6198e58fe8,0.25,[f2bc7f031fe7442fb7a88ed6f3e2eaca]
47a3bf9b-7f7b-431e-8180-11d0dccdd1c3,0.2499,[ea29e1bf0e8c7c66e1e0fd6671eb2a72]
47a56768-6216-44f3-9ff5-8679f1eefc89,0.25,[409f8a0c381bc9d0d4f64ed8092906d2]
47c78039-e4ec-4aab-8a71-ac7eb950bbb2,0.49,[d51606f6fb77376bd84a8feea795784b]
47dbb198-bfb4-45d0-b9a5-ad13622b1263,0.2601,[25759055b5a8b28a144a696503861cb2]
47e8c840-ebcb-4aec-93da-cc3597f74dc2,0.408,[618604724d336a1b0b69cf10faccf424]
4858a21e-e1ce-46e1-b11a-55f6f6272216,0.51,[29e3842dcbb94a04f21255a4bdf2e80c]
48e1d67a-fd48-499c-9c08-c7dbf7a0a16d,0.49,[a23c7ed144d010cac4a58f394ef095fc]
4927b0f3-5fd1-4110-a964-90ab1fade28a,0.49,[e882a41770b5b0304d410e43c64ee660]
493375d2-f22b-48e1-ba61-2faecd9693ff,0.49,[d2d82f933e15c351644fb2cdc0eec3a5]
495733b5-c8e2-48ec-9246-0a958329d000,0.49,[05693fa78eff8abd57747cc7ddf92b1e]
496b9092-1639-4db8-b7c2-3599ee50d419,0.33,[e1bd698af83ae5dcbf01d9013af7e087]
49887d21-c07a-4ecd-8b7c-1637558d8321,0.3876,[eebcb7f24994740bbed3953da635dfc1]
498af987-de1f-4722-936e-9fe8de4a59bc,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
4ab040a6-3c6c-4588-a07f-af077bfb94ad,0.408,[618604724d336a1b0b69cf10faccf424]
4af22295-3b73-479e-a6ef-ad138d52f51f,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
4b05a8e6-6d39-41fc-9bad-f431f2a34684,0.2499,[6e98895f59680512e7e30d218336fe35]
4bb3baac-9f3e-4467-9c38-1477cc3c85c9,0.2601,[610d95495e618c7b2535ecee121654d9]
4c6c86af-96f8-4b14-9617-8d50f2e7352a,0.49,[3203558ff99e1f53586a03b0a926fa5b]
4cf47942-26a8-4e39-a3ae-e57e4f82a512,0.49,[366eee01728e4c92e4e7ae4efb6152e5]
4d099acb-2339-4521-a7af-6c821c81bc31,0.49,[7e202c0495b2df4610a1f2d9feaf23bc]
4d183f07-6a17-4f8b-a81b-3cdfb8381f0e,0.49,[0ab36f69df6bafaee05e0c3b34e4e1e0]
4d8f814e-1f6d-4ce9-94f5-bb22b7bc26c0,0.2081,[618604724d336a1b0b69cf10faccf424]
4dd3b1cc-1037-4eff-8cac-55e3d140cbbf,0.49,[496add10bda04c60ea1e1c25c04fd196]
4e0ad83c-32c8-4878-b532-5c0132b43893,0.2601,[b18ed6819f4d75586fd1dc8cca78f0e4]
4e126bfa-6ecd-46ff-a388-26c1153ea296,0.49,[a9e7227f5f1af2f0e8a1ebe9bb843029]
4e2c2b4b-4f9f-4a3f-b8ae-1ed72546b998,0.51,[6286a29f6d719abaae91da532651ee06]
4e335e66-e2d3-4bef-b5d8-81f0e4a85f94,0.49,[4abcafd44ad6c2fb7adc70e590931a7e]
4e4faae9-0f21-485c-99c7-a21bd261a650,0.2467,[74207020e7f5d68c35b9a0fb02e28d39,8bdb6f570629005b051118401db95133]
4ec5a36e-1a57-4ade-a84a-4af6664d3eaf,0.49,[331ee1613362119e6a16bf4efa6b61fa]
4f239fe8-3874-4a45-bc60-6a3f36eb1610,0.2097,[618604724d336a1b0b69cf10faccf424]
4f57f0fa-0102-4ec9-ae88-db439cf76082,0.49,[ac807701f3587c3fc28a0e93f7e9d60c]
4f583656-bbc9-4d72-862a-298c6c4694d5,0.4888,[7055c3c813ab5bafd140f55b000283b1]
4f8c4341-2971-4255-ab9b-2339c29a3017,0.2601,[25759055b5a8b28a144a696503861cb2]
4fcdbeb6-2f73-4111-9842-92f2f6c09602,0.49,[e46def6c69b1a2558333fe5330888385]
4fdcbce2-6f30-408a-a82a-b0d38bb34f71,0.2601,[610d95495e618c7b2535ecee121654d9]
502eace7-5363-4ab5-b913-2d84a2d444ac,0.2601,[29e3842dcbb94a04f21255a4bdf2e80c]
5095d511-db53-4890-93fb-95ee4069660e,0.49,[88aad69c48b8c640b8d664534a60ff97]
50dc38e9-6dab-44fe-a877-6fdbce6cfcad,0.49,[3cd053118d5aec55409fa521cfc3aa31]
511d2ab5-7ed0-473a-8dc7-6906452fa39a,0.408,[618604724d336a1b0b69cf10faccf424]
513e5cce-3902-4e44-9437-a3f1da3b7703,0.51,[fb966296718d7843d7d73aa7d7431971]
514fdc42-1443-438b-ac5d-04d62a0ac575,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
5214011f-25a3-4860-9e2e-74116f390e15,0.408,[618604724d336a1b0b69cf10faccf424]
5237eeb2-c377-4138-92bb-6a8857404796,0.49,[97c2310b957718b37dbc89c3b1a3a47e]
526b8672-2411-48d8-a861-343e86255ab8,0.49,[e47404376f47378f30ed37d9a380adff]
529cd422-63a3-4bf9-baf3-a10b40a82ed2,0.24,[a3e4974e5f469c5de25e8d7e51b29882]
54f4f1f9-f9ad-4e1a-8210-53ad3e4b82aa,0.49,[f39c2ad815b9589c5c633cf1b1df94c7]
55361d32-cf94-49f5-b389-60b74648833b,0.49,[3b78c422feda92647f74d5231d172d53]
55c991ee-5eb2-4d63-b645-3e7bb965e03a,0.2601,[29e3842dcbb94a04f21255a4bdf2e80c]
55cf7159-48f4-4524-a4bc-2f0c4b791b30,0.25,[1e6a964b487fd74b7b826cb5d50b91ef]
55e18d00-1556-42aa-accf-0c254e359f05,0.2601,[7667cdc376bb6f858957990b4a8b0686]
56b3fd49-a37f-4cc8-86bf-c9ef2ce3c7f3,0.49,[f73bdd8521d84ddb3a7885181106e6f8]
56f26d12-bd7f-425e-908a-c2d7d2d7d96a,0.49,[735b19803084941a5c7a1d1cc0895646]
57450c8e-a338-4818-9358-83d2d80eb3e6,0.2499,[32c32f5d7f4262afd1bf0674be91ce6c]
575a1f44-c783-461d-9d82-47ad0a120345,0.49,[e6279a49774baeefd2d5417fcb99032e]
57ca5788-877f-4632-b99e-bea69c6c1321,0.408,[618604724d336a1b0b69cf10faccf424]
57d6efc4-0649-444e-9192-a6269dc655b3,0.2081,[618604724d336a1b0b69cf10faccf424]
5873ea9b-1035-49cc-a057-1dd217ef4bbe,0.49,[802266c0d6d571e307cb7fbd35ff847d]
58857321-a6eb-425f-ae41-6422a97c7ec2,0.51,[6217f328382018e0af5c56217e15f904]
588de90a-bc8b-4c3f-ad69-ebe2b904b1ff,0.416,[618604724d336a1b0b69cf10faccf424]
58b92ea1-46ed-47cd-90c1-b17c25db2d5c,0.408,[618604724d336a1b0b69cf10faccf424]
58f09466-5aaa-4a01-8bbf-9ab87bcdf516,0.2601,[b18ed6819f4d75586fd1dc8cca78f0e4]
592040c5-444e-4c99-9f07-b3f06937fc06,0.2499,[ea29e1bf0e8c7c66e1e0fd6671eb2a72]
592562f1-34bd-40d6-b856-6b333efbd075,0.49,[dbaceb9c04030ef3e6859108896d2cde]
59527032-5685-4b3b-84e7-5129cd27eb38,0.2431,[fb8f0effeabb53c8a014c0f51a9292e8]
59d8b556-9f0d-4092-b2d7-43a61ecb3897,0.25,[fbcd86ad5933875445c89dd265468fbb]
59f913ed-9596-404f-930b-7d70d6c72ff8,0.245,[42eb322bf2c8f82a004185c70a5e961e,aeb1874d09592de77d2309b4978e8285]
5a9b9efd-b51f-4703-bf97-4c24bcae394c,0.25,[b642bce5acc621d037b136d085ceb575]
5afe062f-5d89-4838-bd8e-654774a98df9,0.49,[45c47115e4a9ea9207815bf9c9c36b83]
5b73433c-e159-4843-872f-ebfa51d90dcf,0.49,[6badafc0dc901a265d01bd9a266a06c3]
5b94c61d-0bd2-4f43-848c-289ae4d7a152,0.49,[f8e20131f699fde40773b2ac04ed82d1]
5bb373ce-9936-423c-9412-cc098521ea7d,0.23,[8b31fe266c2ad809d6e6d04d0520da57]
5bdd931a-d1e8-4168-a816-253c3e60a291,0.9,[6d6df71dfd3125031b8191f194f6266f]
5cf380c1-a239-4c6c-903b-4bfd03c6373e,0.408,[618604724d336a1b0b69cf10faccf424]
5cf54484-b90c-4195-aa67-15094b6152d1,0.4,[af089ca3f6644287807548eca65d17db]
5d325f13-c991-44fb-b814-8167c43b7cd2,0.2081,[618604724d336a1b0b69cf10faccf424]
5d51cf63-448a-45dc-9c67-1d642bcbd05d,0.49,[0ae7e44fdb188d64ef51aaabec08968f]
5ddc77b3-da79-467b-b647-2e7a9e72cb0e,0.49,[53ccdbc17fb03c647d66a4a7ee92859b]
5ddcc21e-27c1-407a-96d0-11e0fba528cc,0.49,[8740ab7bf4470a572616409227badf99]
5e0cbd73-daec-46dc-8d65-0f7c23082e90,0.49,[a235d23c651177464b9b7720f951b51d]
5e435003-4032-4604-bdf4-563c2bc2d5fe,0.2601,[b18ed6819f4d75586fd1dc8cca78f0e4]
5ece1bda-fad3-4e1e-81bb-e7fb9165e0c0,0.49,[9d93ff7179fd0ddcbdfb29613c244fd1]
5f812111-ca1e-4ac0-9663-2af414198629,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
6125b4a5-0efa-42b3-afb2-8e5f482f93de,0.25,[cdb6042200acb3c7e355b3f05af16865]
614fc43e-d115-4ef5-9b8a-108a511a8d8e,0.49,[425ceb2b39972e624a1167c644bd87cc]
61d7606c-aa74-4017-9baa-c4a37a365197,0.49,[f69f1a50173a4606d40da5162969b9d4]
6213d139-dd95-4505-8adc-01790f4ba88d,0.49,[eec3f3b0155cae7068be122fd6d64186]
6285b917-6641-44a2-b499-b9bf8097bcc6,0.49,[df26aa64dd4920c2ae83fbd710f0e779]
62ac2b87-de60-40a4-8cbc-fd10681d2459,0.8,[618604724d336a1b0b69cf10faccf424]
62d746e4-644c-4449-a6dd-bef9c5816e81,0.408,[618604724d336a1b0b69cf10faccf424]
6308d6cf-1bff-40fd-8133-89876f0040ad,0.49,[d0e18911fe79c46440684d68a8ee9d74]
638d8111-8d10-4a76-9b2d-a6cbf6f6fe72,0.25,[0f4dba83787cbe05c0a5e71cf8142df3]
638fa03e-ad4c-4cd0-a996-186263e5ad6f,0.3105,[618604724d336a1b0b69cf10faccf424]
64316bb0-437b-4cb3-9833-1a1ec32a2e73,0.2601,[a1d86cdb6bcad3024ff8928624e61345]
649ec826-c63a-48fa-b63a-18e0e3b6f3a8,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
64e34772-356a-48d5-8033-de87a8775f01,0.76,[eebcb7f24994740bbed3953da635dfc1]
651d5653-e262-47f6-b253-f1cf356f9e1d,0.25,[bc3e8030ef877657fb9b537870a2bf22]
65204eaf-e961-40a9-8e4c-a5a72132d725,0.49,[e96317f5defe141c111364b2b0f9c080]
6576b049-7f37-4c8f-ba28-5ecd240f1014,0.25,[0c75c76e4467086e6f67377417649ad7]
6596d776-2c3d-4f05-a43d-caadc91c90cb,0.2499,[58f2281b27ee588ad2e59fedbf25d22f]
65ff2cd1-c562-404c-841c-81dc2e872922,0.49,[ab3bdd8ec1cb1f4d34685bf98323c72e]
66690a71-149f-476b-829a-67e1ffe75d87,0.2499,[ea29e1bf0e8c7c66e1e0fd6671eb2a72]
66a32009-2c58-4d7b-b619-72abb92f0a10,0.49,[fa5d19d96a6f712650bdd18e079a3b37]
6712e388-e658-4c1b-9ccb-873f98617c28,0.49,[bb0473b5e20ec3c08f2eca8436158b34]
671ce3ff-657b-401d-9061-daaa25ce9013,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
69032ee1-4520-412e-b218-0dc9df1fa1a7,0.2499,[ea29e1bf0e8c7c66e1e0fd6671eb2a72]
694538a1-02b7-460a-9af7-4d6386a85ce4,0.3101,[618604724d336a1b0b69cf10faccf424]
69a23052-dc95-42c3-8afb-ff33afaa98fe,0.49,[4318d98eebff27eef2f7c24951954453]
69ac3bbf-0dbd-4feb-93cb-ace1e48460dd,0.28,[ec18bce272c1991cf548bcea3d1dbee9]
69e5ebad-9c44-47ee-91d4-a5a31547fd6b,0.49,[1557a7c1feda7c9396ed9ae786afea0b]
6a9ae0e1-d89b-4e47-a093-4aff23052da6,0.49,[ad6042e4d8d53d607e6e4882916d4efe]
6aa22dbf-a7d3-4e61-91a4-7c585747582c,0.408,[618604724d336a1b0b69cf10faccf424]
6aa42443-27fd-4bf0-ae67-a054622b2d49,0.49,[72f3f3887a7c43d14df8cd818cafcfb9]
6aaab24a-0ee2-470c-826f-45e7433a03aa,0.49,[95fa521a1ce3e7a5109958ccbb7b816c]
6ae6aad6-401c-43c6-9ae1-ba49400d2d19,0.51,[a1d86cdb6bcad3024ff8928624e61345]
6aeb31a8-7c5c-4467-a7d6-9f9ea7b36c2a,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
6b09a612-2c7d-461f-bd34-9a66f8bc5de3,0.49,[84ac6d96ffbc3e3c61df7a7c41ae8bf4]
6b29161d-83aa-4260-8db4-e50f9bfbb782,0.4833,[352a5f2958de0d23ddd7bb374d48f2f4]
6be9e6c4-27af-42fc-9157-34b971213979,0.51,[942acfb3d054c5736a116f8d6bf48dd8]
6bf00bc3-376f-4136-b761-4dd2ce188e89,0.2601,[d724e45cf9c685839952787a2f50f9cc]
6c03a687-83b8-44ac-93ca-16c74e36bef5,0.2081,[618604724d336a1b0b69cf10faccf424]
6c377be1-7825-496d-b4b0-e78f40192f5d,0.51,[d724e45cf9c685839952787a2f50f9cc]
6c58ae2b-b38b-4061-b742-b1af653575db,0.1061,[618604724d336a1b0b69cf10faccf424]
6c804954-57a8-4e80-8ac6-5f2846c6b0c4,0.49,[7b5a8844659859c89781ec6705948297]
6cde46c2-2268-47b3-a424-67ad552d264f,0.51,[59cd8260e667a2b43d319f522f5cd39a]
6ceee963-d93a-45b5-b2c4-6a84d7b7a547,0.408,[618604724d336a1b0b69cf10faccf424]
6d0997a3-09de-4dc3-ae56-45644bdfc52b,0.2601,[25759055b5a8b28a144a696503861cb2]
6d19651d-eac0-47c6-8b24-8f740b4d3824,0.408,[618604724d336a1b0b69cf10faccf424]
6e535218-281c-463c-9975-49de748d093e,0.49,[70234c888c3690237339a9b0670fbe6e]
6ed74524-104f-49cc-950c-ea17acf3cbee,0.49,[f8a5472054cfd212d6f8554f319e3679]
6f278950-79a0-46b2-914e-76073385a5fe,0.49,[e6eecb1d5cb70b941689dad6a56707fe]
6f2ddf97-4126-44f1-b58c-b0c9acbc1bd2,0.2601,[25759055b5a8b28a144a696503861cb2]
6f53e2a1-3b42-4645-a9a9-474ea037b7d3,0.2628,[610d95495e618c7b2535ecee121654d9]
6f560d17-3060-4c96-9017-24bcd32fd592,0.49,[372d48ffb1b2ce6a4d9dd62e4cf2b0ad]
6fc434a9-174c-4687-a6bf-3349e360857f,0.49,[a48bbff410977eb49e68b4e3e35c5e2a]
700f41eb-f3be-407c-a341-b6a88b219c62,0.3101,[618604724d336a1b0b69cf10faccf424]
702a23ee-a8ba-4496-aa0b-1db42e87cd5e,0.49,[a9bc93407027818f0c32951131ac2843]
7031b59f-30f7-4750-85f7-3c5ec545b7e9,0.2601,[610d95495e618c7b2535ecee121654d9]
71c4351d-79bc-4d61-bd74-1344e6812ca0,0.49,[d3463779d5abedcf14c9210ed427dfe9]
71d03535-945c-46c7-a9fb-2f202a78dc52,0.2401,[56bf5e639126dc57436c80a26abfd55f]
7346f92d-5a40-47a9-b716-e2f3e4ef55bd,0.49,[aa2e4c3edacb94c45fafea065685dabb]
735625a1-aeb6-422a-bd90-ff1c36e99e80,0.49,[cc06d892b5996ec8f81e924d4582a48c]
7366b509-a781-48a3-9d6a-2b35814268ed,0.408,[618604724d336a1b0b69cf10faccf424]
73bf457a-1e17-49d6-8cea-f207c8b979a7,0.2601,[7667cdc376bb6f858957990b4a8b0686]
747da8dc-79b8-495b-a40d-7b40a1eeff39,0.49,[f59667b0e6d52169e82954b0c88f470c]
74a8373e-c67d-42bd-b1b8-3b11e957cd5f,0.49,[8dab64eeee7ca700f6df2cbd2b8d93d8]
74cf97f6-ff30-48b5-82e9-4f3010536fe6,0.49,[a4d8b9fec6dddf2cc1b94a4d840fd150]
755a0e4d-52ff-4811-8e52-3e0402924168,0.2601,[b18ed6819f4d75586fd1dc8cca78f0e4]
758dc5f4-726d-4587-8df7-9df8aedfc914,0.49,[3406d9a75ad99d0b3061bab210d286b5]
75a77cfb-006c-4c1a-91d4-19a41916330f,0.2081,[618604724d336a1b0b69cf10faccf424]
75aafb3b-fe88-4574-ae85-573e03cc865b,0.49,[2120a8402beb1bc14355587023b76519]
76354938-3934-412d-ae98-d8d65939c704,0.49,[03cea76892a1fa9dd5876b70a55cbf77]
76718cef-1b21-4793-ac63-7fe84436d8bf,0.2601,[29e3842dcbb94a04f21255a4bdf2e80c]
77a165e8-1dc9-446c-908e-5c79cfc2e2c1,0.459,[6d6df71dfd3125031b8191f194f6266f]
77cadbc4-95ef-4988-ba92-0c333d937fb1,0.49,[d1caf7dcee4725c98c2ce9b2ad23af7a]
79dbf099-0f18-4d97-ac8c-212681287a55,0.51,[d724e45cf9c685839952787a2f50f9cc]
7a1936f5-cbd3-4a1a-aca0-583ed385f1fa,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
7a27b0a4-0134-4717-80e6-9b3071c5d879,0.49,[ac360e5338be69951501a7e695b21be5]
7a3f1d90-256d-4a0b-ab4c-d04c8c721600,0.49,[517cdfec49447beb3d9ba30035bf5dda]
7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721,0.51,[29e3842dcbb94a04f21255a4bdf2e80c]
7b6cbdd5-b910-4a6e-bbe6-3c6fbcf0e3e0,0.49,[51a4e1429ba72c78f6e81b8dc5431bd2]
7bcc4d8c-30a9-4ace-a505-c4323c8c1e1f,0.2431,[fb8f0effeabb53c8a014c0f51a9292e8]
7cfc281d-99d9-4c5c-8afe-efef0865772e,0.49,[075844c7665ed53fdd2740ac10640319]
7d1a9f5e-b6d1-4ec9-a906-a090d3984f90,0.49,[c0134aa73ce06a1a3dc3b54fcb6cf765]
7d67118e-5498-482c-8e36-e337674d253f,0.49,[aed1fd9d9358c3a415702a7ff3f5ca89]
7df9820f-2aa8-47a2-b3e1-92486eefc5af,0.49,[8017071d77585aaa03b75dbafad53d19]
7e011663-329d-4446-b933-519623bb6557,0.25,[6bb96f8ff7bc7c3936bae1238287f074]
7e0cad4a-400d-4b6f-b91a-a479b476d1ca,0.49,[54660da9f75068976a971bd165213597]
7e821184-22a7-487f-b864-524b51f33b6e,0.49,[7c37cc1ad7eeef2594b8ce4b291691b7]
7eb4d6cf-83b9-4f0b-be3b-382f6c92499e,0.49,[769e5353900509a3793bde4fc679cbeb]
7f61cd29-1ac9-4352-b819-b829efc5bbc3,0.51,[d724e45cf9c685839952787a2f50f9cc]
7f74ea92-0bb5-47bf-9699-64b1826489f1,0.49,[0338640970e124bbb3bde4fcd4153254]
7fc9e05f-c4f4-474a-857e-52d7f87a0320,0.49,[626451d4dda6b66825c03baba810652f]
7fdcd62e-0471-441e-9c3d-5bb29aea2ca9,0.2431,[fb8f0effeabb53c8a014c0f51a9292e8]
7fe779c9-3114-4bbc-ba45-3e6fbe3c02e1,0.49,[11456652f93ba5cdd61267c41d660483]
