008ad042-4f8c-413d-a857-0b47ae4f0c67,0.24,[29f8c3544cd45c4d019092b0f19864bc]
80191c42-7a89-49f6-b4f9-c93c48b46419,0.2081,[618604724d336a1b0b69cf10faccf424]
80f4acc0-2554-4e40-8fce-697750f4cf36,0.2601,[610d95495e618c7b2535ecee121654d9]
8114777e-7993-455d-8f05-440b2e0530e8,0.45,[ec22c658db9d83fa84548069ca69834f]
811dead1-7288-4b5a-8a37-0d3200250e2e,0.49,[474742fb4603215cc4309ed2c4895808]
81c1ec51-1771-4a65-82e9-fd419f77133e,0.49,[ca7a3507d69c1426f9df4bcaa44c6cb5]
81e0970c-15b8-49de-8af4-125de48fb730,0.2601,[7667cdc376bb6f858957990b4a8b0686]
81f92509-f011-403b-b811-3e45722116f6,0.49,[f021079bac0fbb0b0bd621a239073a25]
822332fc-b52f-41f9-b37d-dde5224dc6de,0.294,[907b0b104189d9d3ea30aec63f91e345]
8243b7fa-920a-4c6e-a448-cf521f398589,0.49,[bee78ae2b26a3272c0a60dec53674914]
82910c3c-6162-43e0-8e0d-b5969acd4767,0.49,[8101d42ae303d889124eaa6476acf0b0]
829ce98d-2967-49e1-b675-e4573cbd7077,0.49,[bb098295e7f3a1b02f1ea83da6beed54]
82b534bc-0e4a-4803-a393-a2d51fc70eec,0.45,[4b7e2a2b361a4add930368538c84562a]
82b6025f-6d15-4b7f-b94a-f3c789cc9585,0.49,[0b6223b35f443b960b455bea66000f88]
831a7198-3530-4cad-84a9-ae72c9eaa882,0.2601,[b18ed6819f4d75586fd1dc8cca78f0e4]
8323f2f3-39cf-4892-8dcc-96674939a249,0.2601,[d724e45cf9c685839952787a2f50f9cc]
83a10078-8d1d-4435-8a40-4d44147dfdfb,0.495,[d1859057bc7648a99eef7a4b9a9f9752]
83bc8fd8-d6f9-4c38-b052-dc6fb142485b,0.49,[4015b8f4e41a97084994dcce7231323d]
8433d7fc-257b-4e48-8a2d-57e382c433c1,0.49,[0c7f02e8b8ee9b29a7e19a016f94fcf6]
846a582a-d5db-4ef6-8458-0ac1f2b39703,0.2081,[618604724d336a1b0b69cf10faccf424]
859f49da-0fc5-4221-8dbc-b3516858851e,0.49,[bb28dccd01081131a92db3cc167cf1e0]
862b45ec-3d32-4ec2-bb38-aeedc78d485f,0.49,[a506c706f0dbb2c882b7584947a549e2]
867703e5-1f4b-4f4c-b604-057f1eb8db25,0.752,[b7659f534a004f885986e1d96b514282]
867cf231-6ea8-476f-a6c6-ed725f42e1ba,0.49,[a0e2e06691241e8cbe4fd20dd41e7725]
8701d9b8-1e57-45f7-9b04-5fd93321a786,0.25,[1560fd450875f547f932c4ac827b1341]
873846bc-c26f-49a5-80e1-74f5aaa73f8f,0.49,[bcd993446cf28412175c514262425bf3]
87ceedc4-49ba-4efc-924a-300e2d2fcc3e,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
88de6ef8-32c5-4189-be5f-d48aaf720672,0.2601,[610d95495e618c7b2535ecee121654d9]
891ee4c4-501f-42c2-b25a-eeb23180fbfd,0.3826,[d36413f15c4e46e620db3149a4c5e1af]
8a95fd6f-4417-4ad9-afc2-4b0b10146760,0.49,[d9017bd1726b026a74768e3d2150e3d1]
8a995a5b-1a0b-4faa-b13d-9ef18cb0171c,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
8baf962b-d1e3-438c-b127-63bad3297862,0.2601,[d724e45cf9c685839952787a2f50f9cc]
8bc43989-0f61-47c5-a52e-85e86bc03058,0.408,[618604724d336a1b0b69cf10faccf424]
8c641a0e-56b8-4001-973c-b1549610df2b,0.49,[84a601938136559b09664c591d678be0]
8c6c6752-7e67-42bc-8dd3-b0f53af50fa8,0.2601,[7667cdc376bb6f858957990b4a8b0686]
8d67f9e0-16da-4a41-94ca-95d77e193d04,0.49,[8c051dc043e3f44454d950249fe97f4e]
8dcefbd7-1df5-4935-a68c-addcc8d985ee,0.2081,[618604724d336a1b0b69cf10faccf424]
8de6bc99-3c6a-46e3-ba8a-05441e8aee10,0.49,[f7874eec503fa52c33fee729305a9a32]
8e067055-6659-4bbd-8062-c1aca8ec67d2,0.49,[10db92142ead0dbb2636fc53206e9ff1]
8e5119d7-2a6b-48ee-9596-b1e206733753,0.49,[cff6d27950e364f5a9d69ca96ee00900]
8ea72bec-32f2-4abc-b6b1-d5442314720a,0.49,[6287135bf2aececff9b887d8fd5f48d7]
8efcbd5b-6969-4718-8b7b-496ff5fb70f6,0.49,[632edcafa3a4de10d47ef34dc1d91df6]
8fdb0d81-ab56-4364-9609-06baed13cac2,0.49,[e9fda119d340165bb0e43f5b4b639bf0]
909a7b0f-bb8d-4e4a-b670-9756fd1a4dd3,0.408,[618604724d336a1b0b69cf10faccf424]
90a91ba4-3846-4867-981d-9604909851a5,0.19,[098f9ad08008aaf2445629886c5374f7]
90f710cc-100e-479a-aca7-a3e810e095df,0.49,[8fef51f42930fb5d26f934bc7ba7157e]
914cd729-8259-4c87-af2d-01acc8b87630,0.245,[3281e0c82cf6fb05fdc157193e7b2edb,d6f3fbd560448f470129c2633c1fd9d4]
916a2afc-7f83-4cc0-aed6-d3213213be4e,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
91b929c7-19be-40f5-a8cc-4ca1a4879033,0.25,[845de3e0be8899e0f4189bbcc9042d8a]
91b9d2b8-2efe-4656-b0c6-5952ac71cbac,0.49,[0b5afae39fdd8ccb5e562616133a9c72]
91dd9c0a-87e9-430c-a28a-df0b6cc0a469,0.49,[155705a3f13673ed9b0b6bfa3a326fa3]
91ea18fa-2238-4d3d-a3e1-1eaf8af3db34,0.51,[610d95495e618c7b2535ecee121654d9]
91eddacd-18f0-41f6-8b0b-764f60ddd415,0.49,[5d6fc9a9b815f99c87d1f1a9cd8fc34f]
9282c459-172c-4efd-9eb8-f866d6ea9803,0.49,[2890db457570291396df5572bb2bcd9a]
936599c4-8ee8-4e7b-9ea7-807e070dfb47,0.25,[4041f438f066cb62a94e7fa7719f537a]
9418842d-4636-4e49-8088-272b4a6bec0f,0.25,[6d1d120656f3b53e0d88cb3e74893736]
94a1511d-f929-42fe-94cc-2a4f0264cd82,0.2081,[618604724d336a1b0b69cf10faccf424]
94b5fbe1-4c84-4f90-af59-b08b77f00091,0.49,[3afcd0edff3544274785f1c2514583d8]
94d0106d-8137-46b5-a184-ca83b14702c7,0.49,[22db00c299682de6d860dc7eae93aa14]
950a2316-b05a-492e-8453-46af10353adc,0.49,[e74b1524f05a8c6eb28d74b795699cd2]
95500b41-f86b-4ecb-abe7-d484367c5dc2,0.2601,[7667cdc376bb6f858957990b4a8b0686]
95624505-a710-4f28-8036-52d53eb26fd2,0.2601,[29e3842dcbb94a04f21255a4bdf2e80c]
959f78aa-dba3-4310-a0b3-5ffe672bb6ed,0.49,[2f12afe7de4e7c17369a3b1cba2265cc]
95df9cab-28d8-458b-915f-49a7764ea3be,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
95f7fbc7-7fec-4c98-bf1e-23101bf82e5a,0.49,[1a2738f18620ac2b03bd59ccde73d754]
96e9690d-291d-4d24-9acf-f78741c83523,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
9720efd6-fb85-491c-bb77-f2a4cae58040,0.2601,[a1d86cdb6bcad3024ff8928624e61345]
979b671a-74d5-4ae9-82cb-09d4995131f3,0.49,[4ddef426394bb62985228b3a950b969f]
97dd5e13-e7f9-4017-b815-8c51b5b083eb,0.49,[fd207cbe1a43e1b8d3a18f79664426eb]
97e27cf6-f526-41ab-ba54-5b2bfcf408d0,0.51,[7667cdc376bb6f858957990b4a8b0686]
9852d825-bc5b-4bcb-b164-764142150827,0.49,[97ca010d02018323cd48289dd4647203]
9919e34e-d1ad-45d2-a905-9f78e12ee78f,0.49,[09d25801e6ca5dfacb06763551745c4d]
9965b9ab-302e-4292-9036-d5a05d0fe97c,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd,dc1f1b4ed22e967700f9b62f8c85612d]
99781c25-0285-4751-907b-82329485342f,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
997ac77b-25bd-4131-97c1-8347731e29b0,0.2601,[610d95495e618c7b2535ecee121654d9]
999cb166-fb82-4d74-aa8a-88a3ddecca3d,0.408,[618604724d336a1b0b69cf10faccf424]
9a7c81d7-12e5-4893-8936-b0be1fa7be16,0.49,[518e9318327dd66e7cda7bd68fd9f595]
9aaa6553-a83d-42d8-ac5f-e08dd8a94d0d,0.49,[3c8a099f1ae3acd8be278642e23a3361]
9adc5882-68c0-4fca-83b8-91161ba63142,1.0,[6217f328382018e0af5c56217e15f904]
9ae42f52-eaf6-4bcf-b9b0-df7db2e2aae0,0.3101,[618604724d336a1b0b69cf10faccf424]
9babc365-7596-4f55-8703-f7898e4808b5,0.2601,[610d95495e618c7b2535ecee121654d9]
9c082df6-2767-4efa-9187-b5cbdcab7f24,0.2601,[b18ed6819f4d75586fd1dc8cca78f0e4]
9cae65fc-6674-4aac-83c1-942d59457b08,0.2401,[690a7694d8e05bb7eaf408acc51a83a4]
9d02f2ff-e770-421c-9fd7-8c868909d7e8,0.49,[fc5bb38560cc6fa74c805e4743ff893f]
9e2c0cd8-a270-493e-be10-72effc55a878,0.2499,[0f6dea1e2a267036885c8225304bec5d]
9e766ea8-4948-4a0a-b7b5-b4fa12539bc9,0.49,[86242e5e9a22a57339b4ff998e0f894d]
9e79e110-c588-462f-bbe2-47dc909c7286,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd,cc8b38d875347169c4511a3fac888bdf]
9eee8684-8ca3-4ec5-8f8e-7b9d7c4747ed,0.49,[6ccfed9db3e74c793c674b50f50c33aa]
9f64bb3a-8ee5-4d0c-b7c4-b83d4360638b,0.2601,[b18ed6819f4d75586fd1dc8cca78f0e4]
a0498e66-f468-4b0c-968b-db8c05f55b8b,0.3,[ab8e60f561f27ab82ebce056b3932a98]
a0726f3f-6f8f-4034-bf68-f89cfbf960fa,0.38,[f3b3785a3a89fec736626f094fed5101]
a09f7b27-4fac-4b60-8f68-c63489ff8e13,0.49,[76ed502926bdf64702a7e3b90880f164]
a0a78207-4981-4c75-b0ea-51c77bee6616,0.49,[b1af8a7fc35885730c0b00d66adf2a60]
a0a7bd37-cea2-4543-af3e-ea55b350117c,0.25,[d069f640f58a8367551c264ad64deee2]
a15b7c7d-408e-4a53-8390-d2bfc2ee0e68,0.49,[f1e8d2fdd529b14394f96d325de3bfb9]
a1644094-5c18-4af4-83de-ec494cd86461,0.49,[3b9271bd38e9762958836ee73c12f06b]
a1a4a1ec-60c6-4fde-b40d-a9223cc66981,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
a1f37dd0-f5f4-4c36-8a42-22a2302505f1,0.49,[2aaa8857782f2498c6d8ff6c8f7e5984]
a2055c66-5e0d-497a-9c7b-3de8ab2fddd5,0.408,[618604724d336a1b0b69cf10faccf424]
a2415c87-a54d-47c7-9181-8cddb6fe9523,0.49,[14e1c069dea936cc85110c7b4599c0e4]
a2bd549b-901b-4825-a0ad-5b86edfd6664,0.49,[94dd2d0cc0e93040925154a479d10d6e]
a2e4a831-e9d8-4ca5-8946-00fe55fcfe20,0.17,[2e35f78260723b8b5a3846bbfa86b1db]
a34a8ad5-7d65-4d5c-a2a6-7d72e7b0f1a3,0.408,[618604724d336a1b0b69cf10faccf424]
a3fa1a5d-b93c-4831-b73d-05f4eed7c9d8,0.2601,[a1d86cdb6bcad3024ff8928624e61345]
a42df826-37b9-4daa-887d-8366549fad2c,0.49,[6742a5a8c713ec82b96e64eab41243f4]
a46f2f06-3bc3-46b5-b282-49cc1a236065,0.49,[622465f922d8b41ec997dd91975d1a96]
a56b7f67-2ab7-4202-9d45-0f8a934a3843,0.25,[d3a7270c61eeeb860cd36878c5873b27]
a572b42f-0192-46a5-b6a0-ca023c5e767c,0.49,[d851482edb882d2d4f6597f28b3d2818]
a661925a-0b3a-455b-adec-f9579931a829,0.49,[db90280989e0cf4ef5a582140cb9c4de]
a6853427-0531-443d-a011-1e8caa7a2876,0.49,[3f2669df03297eaea6de946e34b92228]
a6d7cc23-11c5-4856-892e-e24d7f0bad4e,0.408,[618604724d336a1b0b69cf10faccf424]
a7498b8c-d065-401b-985d-7543988cfafa,0.2601,[d724e45cf9c685839952787a2f50f9cc]
a7c50207-d853-49bb-b13b-fc4485eea70d,0.49,[8ba3f473c097b355151aaa706eb38a18]
a86f5344-6dcf-4ce1-b514-ff3d4ae1c846,0.2601,[610d95495e618c7b2535ecee121654d9]
a871427f-e2dd-4403-984a-77f1d40868ab,0.408,[618604724d336a1b0b69cf10faccf424]
a8741f7b-2a0c-46e8-9e62-5e59f7ae372d,0.408,[618604724d336a1b0b69cf10faccf424]
a87e9562-2899-4a62-b8ee-ca15a1cf8792,0.51,[4d86291e92fe2bca97f7aba9ac8b04b7]
a8cd8861-691d-4a0a-9bd2-d2ef842f5317,0.408,[618604724d336a1b0b69cf10faccf424]
a92b235d-a03c-404e-8c7d-939883ea557b,0.2499,[0a048233a5acf7f080a2704ca0d63c87]
a9674469-5709-4413-8415-7e17e8d5d8d9,0.49,[09e055b23d5acb908aa65edd78cf0f21]
a96da28b-ea48-4fb5-a95a-9b40cd23c4cd,0.49,[9ef4167bf59ec73bd04ce795e17b3478]
a9cdcf48-0266-498f-b633-49689bd63e97,0.2601,[b18ed6819f4d75586fd1dc8cca78f0e4]
a9ec221a-ff56-4180-b560-57d0783cb945,0.49,[747fc3c1efb4b4834c837eb27255eb44]
a9f54258-565d-4d14-ab44-2b044801b1fe,0.2601,[9176275efa952662903e2244f15053a8]
ab94d3d6-88e3-4170-bb76-4b824418d93c,0.49,[06c59eb5980e48c7c6427f3276e86ed8]
abaae740-8e7c-4186-af82-a4c240d8f95d,0.2601,[7667cdc376bb6f858957990b4a8b0686]
abf66a88-d818-43aa-b94f-3a1aadeb7d5c,0.49,[0ae4afd775b6c4a5f1d7809a3dcf57b3]
abffe2f7-7061-4a7f-bfaa-3f5857f785c0,0.24,[2e218b671ab9e133fb0f2e8c28ebfe92]
ac423831-b767-4490-925d-e996de354ecf,0.3101,[618604724d336a1b0b69cf10faccf424]
acbe3f5e-faf8-4aff-896f-3e869906883e,0.2601,[610d95495e618c7b2535ecee121654d9]
acd15cd9-e4f6-48b4-adc5-1acfcd52b632,0.39,[bcdbd410a23a946e55fe0296b7955b7e]
ad0b25b5-8da6-428a-bce6-6c8ebd392763,0.49,[4b92b97b4d4b40f331aa61bb7d9641d3]
ad544aed-9c61-411a-a07c-64ccd6ca985b,0.49,[c544d2a2518bd65885aa73c43fbf3f27]
ad7d2862-6e04-4381-ba28-aeb17a0826cd,0.2499,[ea29e1bf0e8c7c66e1e0fd6671eb2a72]
ada8297b-f06b-49c9-aea8-fe14d2004720,0.408,[618604724d336a1b0b69cf10faccf424]
adb0b1c8-f8b8-4929-9e18-6833c5452eb2,0.245,[177500c8816e7f1b23fe1102cc1a434e,f47a9cb3f3e5cfa128064ce3adc9c5df]
adeb1fbb-d9ee-4133-8389-4c78120e0f5c,0.49,[90164c213a71702cc36949a5a15f945b]
aea6003a-9aa5-4015-9d5b-8dc232049914,0.49,[9f4ba8e5345f425da2efe9684c0d9f9b]
aeed1614-0020-4229-b767-3b8c5ee82896,0.2506,[0b9e9e52d337879ffed9b1ade5c1e2fd]
af29ebb1-ec55-4cc4-93b6-46460bdad0d5,0.49,[97261488ee8e9cf4172667c739dc305e]
af3fc667-72a5-4d9c-a5e8-17d998c8f54a,0.49,[eaf1db3bcf0cf14c781e0f4af5c80604]
af429eae-4f41-408a-bdba-2702036f2bb1,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
b088a83f-7cc6-46a9-8d2a-9d15ead45968,0.49,[1f41570e6ad354394b11480fd10478a0]
b0a8ba7c-e4c2-46f8-b049-40d6f17ee799,0.51,[d1fb6ec0990b71d2beb607263237ad5e]
b0b187b2-b5d3-4f34-93b0-281a611b55b4,0.51,[6217f328382018e0af5c56217e15f904]
b0ec309c-c8ac-4a99-82ac-a47233375d70,0.2601,[7667cdc376bb6f858957990b4a8b0686]
b12142be-906a-4827-83ac-858b88577063,0.49,[750b2c3e144dab43e521d0ba82bec34e]
b12c10f5-9a8a-4d04-9126-60db14a80195,0.49,[c77f0dfd580691c49d8d8847f2f06b23]
b1c95283-6d03-427f-82d0-c253990564d9,0.49,[eb730bd08561a6e97867e4d50f7f5ba7]
b1d01be3-6b15-4fed-9aac-36591de687f5,0.49,[65c4fbaeca66a2dfff111eae486ade1a]
b1e26913-c9b3-42c0-8d79-53fac787eb24,0.49,[4cf6f03b0efa9f40d728c785ab4f1b73]
b2fb65ba-ac78-4e9f-a70e-6032acf402b5,0.3101,[618604724d336a1b0b69cf10faccf424]
b3d077e2-d4cf-4538-83b1-62660969a3c1,0.2803,[71659fdd5eda426ea38f9f8527fe7a37]
b46f783a-449d-4462-8ad2-b029aeca0601,0.408,[618604724d336a1b0b69cf10faccf424]
b4de49ab-5508-4ba6-bff0-5f89c60ddfe7,0.49,[07fb043f59cc59a0966c8623466ff847]
b4e66e9b-d210-43b8-83e2-9cc307ceae01,0.408,[618604724d336a1b0b69cf10faccf424]
b4f1d801-0c94-4459-9a73-125366d1f219,0.41,[618604724d336a1b0b69cf10faccf424]
b51ed37d-8446-45f6-a0ba-6b762183334e,0.49,[899874e3eaa286909fed40a51498b2b6]
b52a5f58-38e6-4672-a35a-563b8fea5b4b,0.49,[80a72779ac46010a5f5e38b9fc5c1499]
b53014c2-f61a-4435-b11a-0ed659a5ea20,0.49,[92ada5b26ed776aaf97aa5f4855bfee6]
b581a720-7328-4b14-94aa-910681d6323f,0.2081,[618604724d336a1b0b69cf10faccf424]
b61891b6-1aca-4df0-b16d-5b8eb6a8edf4,0.25,[bf81d43b2eb70d58f6e445ec86bcf96a]
b61a4464-8286-432d-8b0c-c7def18ca8c5,0.2499,[2d247481d0d2e29809227c9b42e93c35]
b642c5b4-7688-47ea-a3ac-5429aa53281f,0.25,[e023a581f1bbe72d25d98307be3a2c72]
b6492306-fa7e-4698-879b-a0b203fac44a,0.8,[618604724d336a1b0b69cf10faccf424]
b70487d5-8293-48e5-bcce-cafef25f22fe,0.49,[04d63f0aa447b56c29901840e6bf3762]
b70c642f-7f0c-491c-a5c1-5f50946be53f,0.25,[03837c7f7d7e21b681084efd848d1ab9]
b784c6a9-141f-4ad6-a805-ae605ed498d1,0.49,[ae960486f0407480dc028688f9db9c8c]
b8595fd0-c9be-438a-be6d-3384cf61779c,0.408,[618604724d336a1b0b69cf10faccf424]
b9c9de61-3b0c-4412-83c0-bf70f0cb2520,0.49,[f2cacfd202b45c1530f9d2c83ee96579]
babcecdb-02f1-4812-93da-b4e4a25827fa,0.408,[618604724d336a1b0b69cf10faccf424]
babd86b2-1904-46f5-ac6e-eef2d78c8276,0.51,[a668140bcb8bf3e89611b6217b4e99cf]
baebaf7e-8c47-4274-85ec-698437c293a3,0.408,[618604724d336a1b0b69cf10faccf424]
bc59dcf1-a445-4cb7-a84b-76e2000f0499,0.2601,[610d95495e618c7b2535ecee121654d9]
bca38972-9714-4e8a-bcb7-24073148b4b1,0.49,[791dc63dddc31eeb14a65568dc79e219]
bcaf6abb-726e-42db-9b34-303d2f3905fa,0.51,[25759055b5a8b28a144a696503861cb2]
bcc26bbc-38e5-453b-b195-1de88d2977b3,0.51,[b18ed6819f4d75586fd1dc8cca78f0e4]
bdb6723e-469a-4a56-91b5-bf39ee15542e,0.2601,[b18ed6819f4d75586fd1dc8cca78f0e4]
bdc44991-5d7f-4775-9eda-fe2ae6c68951,0.49,[f4b26c6cf23203214bc7004306c9fe74]
be37bed1-281d-472b-8534-e7d4821931b2,0.49,[8e47bedfb6b806f5f09c1a0de4149bff]
be3b0011-d674-430b-9762-d2ae3821de51,0.408,[618604724d336a1b0b69cf10faccf424]
be455513-5baa-41ff-91d0-87d326b1871d,0.49,[1e5f5adb9f07a59a3b694042f672edb4]
bea989e8-26cd-4ec7-9750-4427edcca538,0.408,[618604724d336a1b0b69cf10faccf424]
bf309bdd-1f80-4f23-85a2-263c99107266,0.49,[9ea55bbccbd36213846105d605116c2f]
bf85500f-04af-4f9f-a4f9-266d59f08932,0.2499,[8d563db95398e52652e119aa95660cb0]
c0965868-b034-42f0-87f9-595dbfe8382d,0.2081,[618604724d336a1b0b69cf10faccf424]
c14a1047-89a8-4b2c-827c-dc098296efd3,0.2601,[610d95495e618c7b2535ecee121654d9]
c16410e6-5cbb-4b7c-aaeb-189b9c264c81,0.2601,[610d95495e618c7b2535ecee121654d9]
c217c592-b8f4-46e6-ac02-cff8995d9784,0.49,[d22f824a9af6ff3cf46211826ad815c7]
c2833b13-425e-45a9-a70a-c8c297f4ba76,0.49,[765e8b6f76392fd0e2b1fb71028e39b9]
c2890a66-8cbb-412d-b40a-309a22bd5169,0.3,[4648711adbdc6ba13f76ba6a3eea8be9]
