008ad042-4f8c-413d-a857-0b47ae4f0c67,0.24,[29f8c3544cd45c4d019092b0f19864bc]
c2aeba38-642b-4735-9973-dcc4220804b5,0.49,[71e4e62630d869b4a4619c5e6b5a5ab4]
c2db7a6e-3972-4b1f-be66-5cac1b1f984c,0.8,[618604724d336a1b0b69cf10faccf424]
c2fad227-255d-4f9e-9551-f66391cb6c40,0.49,[d0c4806a5a059017b013b1c94b204f9b]
c30f933a-6994-4419-8ec4-97562f4b61c8,0.5,[29092b0907258ef46855d3dbdc221332]
c384b11f-537c-43eb-9b07-1575ff7aa4ec,0.2601,[29e3842dcbb94a04f21255a4bdf2e80c]
c4219d05-2864-4df0-b337-144c79a62618,0.49,[1901c01f4df4c2efe0d3ddb54a9d881d]
c42fe3be-5786-45ac-a79b-f07ab2eeed9b,0.48,[8fb0b68d4e3ef4c814406aff37326055]
c4e30db1-cc83-4b5e-9946-c83efa7aa639,0.25,[ac5a74319a0c9dde4825eaca249a184c]
c593d937-d285-41b5-9ef3-5bf1b3db96dd,0.2081,[618604724d336a1b0b69cf10faccf424]
c6787d3d-707c-4d17-9639-f9bb0d2e4936,0.49,[c88ed2b6c0a0ff94de56d1f9304d8550]
c68d50bc-9b48-4cfe-bb41-104eff073b03,0.245,[1d9fcf57c14fd20b5fa8728282a23549,b8a90a3790c7180b69a4a2fdcd942586]
c6f8fec9-f494-48de-8c20-7eec96ba507f,0.408,[618604724d336a1b0b69cf10faccf424]
c7b6569e-09e8-4e96-8021-78b853e8b521,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
c7b96ad1-db68-4162-a1ab-72356c2cc289,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
c7c5eb45-f83c-45c0-bad7-bd2fc2965a93,0.25,[df23df864284c718df884c91c871ed7e]
c7da33fb-836b-412a-8639-0fba8b2223f1,0.39,[ed89cf49f201d28c533bbcac37654dba]
c807c72a-3903-46ba-b905-05aab62450fa,0.29,[f783e642e2e00c6272d9ada99bfee684]
c8104fc1-937a-48a9-8249-157b43e25125,0.2601,[610d95495e618c7b2535ecee121654d9]
c8423509-9b44-4f49-882c-656a5830e88c,0.25,[f2448013e20761cd5189289c6f531a2f]
c89e0a74-c883-4e63-9719-ac7f40229c25,0.3142,[618604724d336a1b0b69cf10faccf424]
c9a07d11-d7d6-4b45-ba3a-327e370bea88,0.245,[e8adda79acc5d7da5898e51fe103664b,ecf9ee96ee3e69918b29aa2c5e2af4b7]
c9ee834c-2af3-460f-af0d-5fb2031d4e14,0.49,[ed846c86998f1257aad47a63795aa9f8]
c9fcc2bc-eace-4fbb-ac97-885853b7ad98,0.2629,[25759055b5a8b28a144a696503861cb2]
ca319e9d-bd40-43df-825f-0e120f34a8cb,0.49,[7f5fb6b081492d7f0167c75c82f810f4]
ca428de4-1029-49b8-b91d-15d4ccd5bf97,0.49,[9092106725ef36657d2af42941dd9764]
ca87319e-0f8e-46f5-8f7a-1e3dd3ca5171,0.25,[a11b6e9a1100b21f78cd6dc78540a0fa]
cb077939-398d-4a1b-a661-f33e24f646ae,0.49,[7f14aa8ba9d7be3e743da98536e95c53]
cb2ab034-c64f-4aef-a6b8-1feb816b2b0b,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
cb8f08c0-a77b-4066-9d4a-e5de0a255c3e,0.408,[618604724d336a1b0b69cf10faccf424]
cc4d3ea5-8de5-4bdb-8d4b-e4cb766925c9,0.2601,[a1d86cdb6bcad3024ff8928624e61345]
cc74d5e7-da91-4636-b612-894bdc511a65,0.49,[e666071156c303f824aed8a682bfd2dd]
ccd93313-8286-4690-9e1d-f4d1611a67bd,0.2601,[610d95495e618c7b2535ecee121654d9]
cd316b8a-1a93-4365-95e6-bb0b88e2b06c,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
cd47eb7c-21bf-4503-b98e-0e456c875ea5,0.408,[618604724d336a1b0b69cf10faccf424]
cd5e07d5-8a8e-46ed-80d3-7ddfa91dda13,0.49,[7b14b45dd685595bd595e6089f36e840]
cda9cc63-cdcd-4055-8082-0184a78a2a0d,0.49,[c894424ab53e53e3f91d7ffeac3c070e]
cdb3b195-a315-46b6-91d5-b4f932df675c,0.25,[714139d99587790d43d1b173d74a8696]
ce0a71b4-1e36-41be-aa79-ca09ca9fc234,0.459,[6d6df71dfd3125031b8191f194f6266f]
ce407874-bfb5-4561-afaf-403578dbcbc2,0.408,[618604724d336a1b0b69cf10faccf424]
ce9925a9-cffd-40b7-af72-974a47dabe6d,0.39,[dfe56956d7cdaa671a9913e54f154418]
ceb76957-7e5a-4008-a07c-01175de8233f,0.49,[0f4affcd98c8b7b75533405cdcb0a38d]
ceb7a3ef-1fe8-47b9-8737-c7e210a8e1c9,0.408,[618604724d336a1b0b69cf10faccf424]
cf7bc892-d2e5-42b4-a566-d4b7fbdb18c3,0.49,[689446a8bd03fdf71c1faa998b43f0a7]
cfec1c52-9c6f-4695-884e-8d07e14dfe2d,0.2499,[0ebf540493902a55457d2584d4d859a6]
d0495b19-21d8-4cd1-86a6-aef591b38865,0.2601,[d724e45cf9c685839952787a2f50f9cc]
d0885159-e90a-450c-9372-f78686b7a924,0.49,[57ada1ba5f797b167fa2648cbfb93c66]
d0a4ce86-0379-4217-8f02-1c339584dd03,0.49,[58f2281b27ee588ad2e59fedbf25d22f]
d0d823b3-3947-466a-b33a-b2759f50c0aa,0.255,[d724e45cf9c685839952787a2f50f9cc]
d12b961f-0feb-4e4c-a6ec-b0253119f48a,0.31,[618604724d336a1b0b69cf10faccf424]
d1338138-d40b-40f1-b1f5-763bf64ec0dd,0.49,[352ce46e9ffad2a1351aee0271fcb17c]
d1fce7a7-4e57-4741-ae51-97ed68924f56,0.4667,[1ce4df9d3bf02d0384573bf9411af9a4]
d2bdd5ea-53f4-4065-9313-ec1cd098c841,0.49,[48460ebc4d98362fe9da46e027504166]
d3481245-b8cc-465d-8055-b533df95921d,0.2601,[a1d86cdb6bcad3024ff8928624e61345]
d36886ff-4d10-400b-bc93-e5dad339699d,0.49,[5be0755c2363238580b5c8c620e4d9b7]
d38bf5f3-f55a-438a-99d7-7ccda0e5149c,0.4833,[ad48f6f7159bd27096e7339d6fadcc4c]
d42d7617-3e96-4000-ac8f-f7c4ab1a58b9,0.2601,[610d95495e618c7b2535ecee121654d9]
d4abeba8-cd4b-45c7-939b-fbe1c4c4cd0d,0.25,[24357f06204fc61c8c0f681fb6462e25]
d4fec4b7-f084-47ec-831c-1febd1b62c72,0.49,[a3de5a008e71a57d6964624b63725b7a]
d5282255-2d34-47e6-a94f-467806aa72d6,0.365,[9b3f003186563d99cd0946e43f5ce084]
d554be95-50bd-40d6-b86c-3e4dd11eb3f4,0.25,[ad6d997780bd06aa33ec482dc79ad89a]
d574c6f5-5178-4c9a-af30-34e988d83c26,0.49,[0f6dea1e2a267036885c8225304bec5d]
d59c0245-5f10-496e-b928-c2eb63e7e7db,0.25,[3dfa4f1144a30b03c0381cbc976c3dbf]
d5d54a97-2ffb-41f7-bbb7-1a5cd232be7e,0.25,[1e009c0a7aaab8cac37694053e416425]
d5f408df-6a66-4a8f-99c9-0f72b80b87fb,0.2081,[618604724d336a1b0b69cf10faccf424]
d62a0709-ef44-406d-b4f9-5fae0bbe3b47,0.49,[0ffe670a3184bb0bc59240b87d34a8fa]
d65372cc-2ce0-4206-a8c7-586bfa43bb81,0.2601,[a1d86cdb6bcad3024ff8928624e61345]
d653c696-acf1-412f-b6dc-380590a5a874,0.25,[d3ccc1ba909779fcd6a50cfad8f45166]
d66fc0c7-536a-49a6-9ad6-416063bacee1,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
d688c8f9-2856-4756-b4b6-8c321a404e6b,0.408,[618604724d336a1b0b69cf10faccf424]
d72808c7-0326-4876-a2e6-148344ebea3c,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
d78cec32-84d2-4ba7-b82a-4841af912b83,0.2601,[25759055b5a8b28a144a696503861cb2]
d8145f42-e307-4c11-93fb-c5a396d638d3,0.225,[1e66790b74af4ef95a1381c4a7f94c49]
d82101c0-0187-4ece-8e9e-572dcf2747c7,0.408,[618604724d336a1b0b69cf10faccf424]
d8255065-5df3-48cd-841c-325105f0a17f,0.408,[618604724d336a1b0b69cf10faccf424]
d87606f1-774d-48f1-8a18-2c12cb11084e,0.255,[d724e45cf9c685839952787a2f50f9cc]
d8d44e57-e476-45c1-becf-97796bc74d70,0.49,[dabcfaba6c4a9c6ec7f93b1aad075370]
d9547776-b876-478f-a353-a4894cf54dd2,0.51,[9176275efa952662903e2244f15053a8]
d9911efb-4181-4cbe-86ec-5c79af22f9ca,0.25,[be33e51c6764a86332d894a0ec8fe74d]
d9aad832-8dcd-4e49-96c6-30e7e6880612,0.408,[618604724d336a1b0b69cf10faccf424]
d9b8d025-78d3-4687-93fa-5be43f0d313d,0.2601,[d724e45cf9c685839952787a2f50f9cc]
d9cf02e0-87de-48a6-8437-4cc6bd69afec,0.2601,[d724e45cf9c685839952787a2f50f9cc]
d9d77365-23c7-4da5-a456-a32094eb7d74,0.51,[d724e45cf9c685839952787a2f50f9cc]
da972997-9acf-40ff-a576-df87370a24be,0.25,[dbc71649859dd3366164298f5fa94067]
daa3b151-568d-4ccf-b076-8c5c4851b1a3,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
dac87b7a-cc1e-49b5-b082-f2f08e9bbbf4,0.49,[4c1d14ab417518c1399c0037a40efaa1]
dac94860-cf87-4354-b622-dacd4ca49a2e,0.49,[5a790930f30bd54e7aa3031d8116fb52]
daf12c18-d0f5-407a-8055-1577b8ed0837,0.25,[fd3708dbb8c3350e6cb850380243fc50]
db5e7b38-b39e-41ae-948e-7bdbdb2d982d,0.2601,[25759055b5a8b28a144a696503861cb2]
db7d6b30-888b-4ef7-8f1e-a62ec523bfa4,0.49,[bb5f4c27e46ce324a0a147bd1708a3ba]
dc24bcc6-c92a-479e-930f-e374f0a65dda,0.49,[e28fb1d213bdec1b75555150510fca1b]
dc64740f-2739-4e4b-92b3-288ea1c0f89b,0.2601,[25759055b5a8b28a144a696503861cb2]
dc74393d-cb5f-4a60-a18c-358a7a4f1e1a,0.2431,[fb8f0effeabb53c8a014c0f51a9292e8]
dcdb1cda-172e-4e71-9cd4-61ca937e823d,0.49,[2f813cdbadde78a5d748b66dcfe3aa0c]
dd44efa8-2cf7-4a42-82b2-2f3db1430b5b,0.2601,[25759055b5a8b28a144a696503861cb2]
dd89b2e1-76cd-4e38-b6cf-22321b02aa8c,0.49,[9e7036ad3d302432ac466f40b81092a2]
ddbe484d-cd77-466d-9f9a-36714888fe6c,0.49,[5510526e6e6ac9bba192507fb3f56eca]
de05d68f-676c-42ab-9849-ba35c0f06c63,0.51,[53fb9b573ebeba2e52827883fd71800d]
de29ca90-c9f0-48c9-a8a8-8fea3503a333,0.49,[847a54c66ae0d792a426c0df6430b15c]
de45aa3f-1037-4da5-b612-5d58dff32389,0.2601,[b18ed6819f4d75586fd1dc8cca78f0e4]
de4a76c0-6b3f-46e4-8fe1-398e85a4d41f,0.2081,[618604724d336a1b0b69cf10faccf424]
df829551-d42e-45b6-84cf-69a871551587,0.49,[6b9f0b593cdc95ff2035266effc311e7]
dfaa28cc-6c0e-4068-be82-a71b36127d96,0.25,[f8bd0bf89120af2c224c17da78ca7353]
dfdb3434-75a2-49eb-ada4-b3316933bb45,0.49,[13eb008e3792242e1afc8d58718dc10a]
e0184c33-fddf-455b-b1ec-4fef60602759,0.408,[618604724d336a1b0b69cf10faccf424]
e0306bcb-fdb3-46c2-8fec-34f872fdccb5,0.49,[8ec14cdefdb5f70efc17ce2783d109e3]
e054b83f-90af-4611-b7c7-c5dabbd15953,0.49,[e7b9c5616f6894c3972a05ba13c76104]
e139e7f3-5d49-4f1d-a8a3-b378c4e5a921,0.49,[dbd29aeea246538b3d72de7198bbc1af]
e170e4b6-798d-4d99-be2c-649d9cc666c2,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
e259ace2-52de-4ff3-b0e3-5f893617a603,0.49,[82ec9d186fe1f11fa067db856ca2cd6a]
e2652551-f742-4dd6-951f-706dae64efa2,0.35,[d8878ae0849247865864258964f5d3fc]
e2b93f0d-88f9-404e-bdab-b27426394afc,0.49,[83217f782628f16863875747de9dd882]
e340a925-be4d-45a4-b6a0-0078ac0253b5,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
e3aad5eb-bca8-46b9-a967-5f729b73acc1,0.2081,[618604724d336a1b0b69cf10faccf424]
e3cf182f-160c-4fc4-afdc-5c20e04982d8,0.2122,[618604724d336a1b0b69cf10faccf424]
e4247dd5-1485-4837-8a08-38495507f74c,0.408,[618604724d336a1b0b69cf10faccf424]
e452cdf8-b117-4f7f-b89f-124a1fddac39,0.51,[4d86291e92fe2bca97f7aba9ac8b04b7]
e4b0fa18-493c-48be-93c4-ded25db71954,0.25,[87fec50166c1c6ee59ad15fff3da7dd5]
e4b19fd4-2cf4-42b7-891d-f7fd49eb212c,0.2601,[6286a29f6d719abaae91da532651ee06]
e520ed9b-72b0-4484-8f34-fc3adb36e1e0,0.2081,[618604724d336a1b0b69cf10faccf424]
e5614722-8f17-4118-bbeb-e6e4918e2f12,0.2081,[618604724d336a1b0b69cf10faccf424]
e59d1d03-a5d1-4578-a04d-46286068f7fa,0.2499,[bb0473b5e20ec3c08f2eca8436158b34]
e59fd7c1-825d-4290-8ab7-c224cb67dd68,0.949,[aec8b707ced8b8ecb74a1edd717578d3]
e6314751-98fc-41d8-be09-5730a29a8f00,0.25,[120181fecad7fecc797f4c5ce1b55b8f]
e63e87a5-391a-43b1-aa2d-40c08640ceae,0.49,[ec6ffc5de4744d7ce9b1602210488c82]
e65312df-7713-42a1-a081-990532b53ee9,0.408,[618604724d336a1b0b69cf10faccf424]
e68dba4f-f2a3-4a7e-a7c0-f172e10f661f,0.2601,[fb966296718d7843d7d73aa7d7431971]
e79fad71-a263-407e-b7f4-52ace8757fd2,0.49,[c3894a5761953d51899695b46ba62b8f]
e833e2d7-122e-4785-b03b-6039c861d335,0.25,[0e81843fcfecfe4154fc00c87ceb2497]
e8f09ed8-29c8-40e5-98bb-fd2466bc6253,0.2601,[7667cdc376bb6f858957990b4a8b0686]
e912f547-1ad1-482f-ae19-5fec973eeac8,0.2599,[d724e45cf9c685839952787a2f50f9cc]
e960abdc-6297-42de-873c-a024beea8b83,0.2601,[29e3842dcbb94a04f21255a4bdf2e80c]
ea2b429c-d870-4d78-bdcc-29a4e3af7fdd,0.51,[e08afc10e36bb3ccf3932fab9d19b19c]
ea71b95f-2efe-4aee-be58-eab1df18f1da,0.408,[618604724d336a1b0b69cf10faccf424]
ea86990a-d61c-43b5-96e2-9c5f165e1b63,0.49,[86bf10601cc86a8cb146cb3e46f1b9a5]
eab21737-c67f-4abb-878c-a0008f259e17,0.2601,[b18ed6819f4d75586fd1dc8cca78f0e4]
eaf843cb-fb0e-42c5-bf23-bc5901004dfc,0.33,[2e8ba7c21607b7072219e6ef7092dcd8]
eb30a98f-ec83-4212-b610-72a736f11e22,0.49,[7575ff66604be50ec22c09e1d71a29d4]
eb3b530f-47c3-42db-9b49-0a9d8bcfea2f,0.49,[ffbd24681918743a3637a00b8d2f5e59]
eb8213b5-15cc-4756-acbf-d97c9df22e93,0.2488,[070a1529b76a6e350e9175e9e57e6074]
eb8e7765-adb7-4419-9fab-3aff196814df,0.2601,[b18ed6819f4d75586fd1dc8cca78f0e4]
ec1b73da-ee73-4ab1-84ab-4dc36995b19a,0.55,[0bf85772237bfdc2f490a2af4a3e8a5f]
ec2e74ce-adcb-45a0-a32a-da6c7f635d95,0.2602,[b18ed6819f4d75586fd1dc8cca78f0e4]
ecb685e4-b164-4b38-828c-6709ec0bafa1,0.49,[d5df80e45250fc930d1e5e7a155078e8]
ecc5c713-d1a3-4007-8c8d-affabd810c47,0.29,[0046384d521e2ed41f7c362a46412cd6]
ed5f092a-6f16-4f48-8bfd-fe6904cbeec8,0.408,[618604724d336a1b0b69cf10faccf424]
ede245ab-f8b3-4daa-ad09-bb38e6aa33a3,0.2601,[610d95495e618c7b2535ecee121654d9]
ede5c1d6-39fd-4a42-a840-6c5db92a24b6,0.49,[04e0de85a13054d1bd4e565ef9435118]
ee12a06d-3651-49ff-9313-36d89110852c,0.2601,[25759055b5a8b28a144a696503861cb2]
eed80de8-5da8-4b58-85da-691c60c0ee2b,0.49,[6a4780eb83aa691cba0d4799f12f023e]
ef45caeb-bf6f-4c3d-86f4-7479bd85df6d,0.49,[c6ec251e6f145718f96581b5181790ee]
ef74215b-3789-4c4a-b4ba-a732431b1aac,0.49,[ea29e1bf0e8c7c66e1e0fd6671eb2a72]
efa7f94a-7222-418f-b978-8ba5adba02b1,0.245,[99dc225c79d5f00589c76e3876de61c0,d9b6e24886d3f85202e40d70997f7476]
f020537f-d3ba-47e7-8506-2831f28bd180,0.25,[4799a1fef9499d2cce74b117771135f1]
f04fb949-997d-4853-8fc4-cd0e08290fd0,0.51,[74f167090febe4842f4ecee06d044118]
f0fa513c-55f0-4641-a38a-c6ea6a01b345,0.49,[b88895da065e28aa55274dcb261e025d]
f14327a2-8d91-4ce3-a4e1-d5caed921cb9,0.29,[420d6b45265b9b1a8e09cd9f2a2a2c4b]
f1b49609-a150-4353-8b5d-3270e6818771,0.3101,[618604724d336a1b0b69cf10faccf424]
f1d886e6-b6c4-40d9-85d2-a5fbb2db3e18,0.3101,[618604724d336a1b0b69cf10faccf424]
f20853de-465f-4c65-bd90-95314754f774,0.408,[618604724d336a1b0b69cf10faccf424]
f2405fdf-92f9-4a71-a834-8ff9f1810772,0.49,[14bf1bef766b16f8d440672859fde091]
f3779b3c-d009-4cfa-8de9-2d6459ce6c7d,0.49,[068f135267c1f218a0784ad5f7727b0f]
f3a35675-354f-49e2-8f23-d7616d7f7fcb,0.49,[ef9892568758b68d8e726a3f15db4d3e]
f40c9326-4416-4263-a5c6-cd3802c7026d,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
f45ddf29-ff9c-453a-b6cf-375d27f51812,0.49,[ceea108accbf06458d8de54211f59d17]
f68e16b0-22cf-4d36-a5b3-fe1a70eadbe0,0.49,[04d63f0aa447b56c29901840e6bf3762]
f6ab9a6b-516c-4582-9ddc-bfcbe260517f,0.49,[bf182e561f437788855f59fe7c118c6c]
f7193bc6-ea0b-48da-9375-6e432beecad8,0.25,[1a4fc835f661ad76b7b14d8ed5471b84]
f74bb1b3-ff5f-4ed8-a523-7c72189f7af5,0.49,[d900185e52ac81200d25ecf150764a8f]
f82fe86d-4463-4c1f-962a-b94a3e1f035a,0.49,[221d21119b5709f2185880f1c1b406c1]
f841cccb-106a-478f-8d30-57023f9b4529,0.49,[7e5a4f3df64450cc5e80a0fe7b09703e]
f873733c-9e92-4e21-b3d3-1d2d9775a9e2,0.49,[604d139442463da16de5b1cdf78d0daf]
f888b296-6e75-49d3-a5e9-1fcf6bd6cb34,0.2601,[d724e45cf9c685839952787a2f50f9cc]
f93e157c-c9e7-4e51-9557-446048564d9a,0.49,[56cd13202b7e014ce92d3fa4d82e0142]
f9c02999-7167-418e-8dc5-d19adcd51b35,0.49,[607aa78312166292fcb78c6e21910bea]
fa118100-3788-4668-924c-0289e64a5d12,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
fab63463-f11a-460d-b4c9-4a2dc66169bd,0.408,[618604724d336a1b0b69cf10faccf424]
fae06815-dece-45ab-b137-3e061db5c329,0.25,[d1e1911dee7f2dd63fb619dc5825c21d]
fb9b8e56-5b13-4ab6-952f-7b9b2dd119cf,0.49,[111051670393ef2ba1eeee752a83548b]
fbebdacc-1fef-4c57-ac71-eae9b002d03a,0.6,[ea499a341cd75ce60f7958ad7a1c653c]
fcbf1589-c3ce-45a0-8fe8-f8789173bc45,0.49,[1f5710b489f6322ad23161d181b63999]
fcd72ad5-d135-483c-8672-47bb63cdfe4c,0.2499,[0b9e9e52d337879ffed9b1ade5c1e2fd]
fd59eaf3-2a7c-483e-8aff-35f8822c659c,0.2081,[618604724d336a1b0b69cf10faccf424]
fd67575b-6864-456a-93fa-fbf6ad4ffc74,0.408,[618604724d336a1b0b69cf10faccf424]
fdba1cd2-a8f3-4e0a-b817-1ceb03c87f9c,0.2499,[bb0473b5e20ec3c08f2eca8436158b34]
fdc5c226-8656-4f11-a4b9-d91d7a70043c,0.49,[3486dde382e630d86c9bc91e1f1fd746]
fde41dd1-a630-42de-8a09-0881196eee36,0.49,[a650325fb5d04b3158ba359ee0d36e77]
fe20d7f8-a11d-417e-9ff5-b1bcba7a5c57,0.2601,[4d86291e92fe2bca97f7aba9ac8b04b7]
fe613de8-21e1-402d-90ce-772790daf286,0.3101,[618604724d336a1b0b69cf10faccf424]
fec8927f-8f98-483a-98e9-3b62bc3cf2ca,0.3101,[618604724d336a1b0b69cf10faccf424]
ffb1c1cc-9d19-429a-a676-42289665d99c,0.25,[37ab32b0e329fbd354ebe4ae425b1c09]
ffb2fa95-d3a7-4b14-87f4-a79a9d118819,0.49,[3af4d428107e0c557c8c2f9adac03536]